"POTTERY","start","end"
"Akonetye North",85,239
"Akonetye South",75,357
"Angondjé",1030,1487
"Batalimo-Maluba",-138,571
"Bidjouka",439,621
"Bokele",187,323
"Bokuma",306,699
"Bolaopi",622,1638
"Bolondo",1422,1528
"Bondongo",1154,1404
"Botendo",1731,1905
"Buela",1163,1565
"Bwambé/Mpoengu",-526,-152
"Campo",79,365
"Carboneras",578,940
"Carinated Broadly Grooved",159,692
"Ceramic Later Stone Age 1",-1072,-414
"Ceramic Later Stone Age 2",-475,-189
"Classical Kisalian",729,1410
"Dibamba A",1668,1835
"Dibamba B",1368,1837
"Dibamba C",1099,1295
"Dibamba D",89,308
"Dimba/Mbafu/Group II",1451,1776
"Early Kisalian",591,1332
"Early Pottery Phase",-203,36
"Ebambe",1474,1804
"Gombe",355,589
"Group X",1482,1800
"Herringbone",-301,653
"Ilambi",-113,1719
"Imbonga",-349,-103
"Inganda",-206,111
"Kabambian A",1131,1584
"Kabambian B",1029,1740
"Kamilambian",454,996
"Kay Ladio",143,368
"Kindoki",1158,1492
"Kitala",258,408
"Kongo A/Group IV",1517,1737
"Kongo B/Group V",1542,1760
"Kongo C/Group III",1490,1688
"Kongo D",1526,1697
"Lingonda",258,731
"Lope",1136,1669
"Malongo/Bissiang",-859,-165
"Mbafu/Group II",1284,1708
"Mbandaka",1166,1323
"Middle Pottery Phase",-5,558
"Misenga/Mbafu/Group II",1296,1456
"Monkoto",-408,605
"Moubiri",1375,1640
"Muanda",293,898
"Nandá/Group II",719,1180
"Ndindan",-1235,1055
"Ngovo",-257,156
"Nkile",1360,1443
"Obobogo",-1065,191
"Okala/Epona/Yindo",-491,-171
"Okanda",-233,578
"Otoumbi",-155,652
"Oveng",57,751
"Pikunda-Munda",-41,380
"Spaced Curvilinear",430,962
"Wema",1334,1497
"Woven I",841,1660
