"SITE","FEATURE","OBJECT","POTTERY","TypeOrig","muendungsD","muendungsH","minD","minD_H","maxD","maxD_H","bodenD","SOURCE","dbID"
"Iyonda","81/1","-2/I:2","Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-1",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-2",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-3",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-4",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-5",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-6",
"Iyonda","81/1","-2/I:5","Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-7",
"Iyonda","81/1","-2/I:6","Imbonga",,,,,,,,,"Wotzka1995_p441_pl7-8",
"Iyonda","81/1",,,,,,,,,,,"Wotzka1995_p442_pl8-1",
"Iyonda","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p442_pl8-2",
"Iyonda","81/1",,"Lingonda",,,,,,,,,"Wotzka1995_p442_pl8-3",
"Iyonda","81/2",,"Botendo",,,,,,,,,"Wotzka1995_p442_pl8-4",
"Iyonda","81/2",,"Monkoto",,,,,,,,,"Wotzka1995_p442_pl8-5",
"Iyonda","81/2",,"Nkile",,,,,,,,,"Wotzka1995_p442_pl8-6",
"Iyonda","81/2",,,,,,,,,,,"Wotzka1995_p442_pl8-7",
"Iyonda","81/2",,"Botendo",,,,,,,,,"Wotzka1995_p442_pl8-8",
"Iyonda","81/2",,,,,,,,,,,"Wotzka1995_p442_pl8-9",
"Iyonda","81/2",,"Monkoto/Bokuma",,,,,,,,,"Wotzka1995_p442_pl8-10",
"Iyonda","81/2",,"Monkoto/Bokuma",,,,,,,,,"Wotzka1995_p442_pl8-11",
"Iyonda","81/2","-0-1:2","Monkoto/Bokuma",,,,,,,,,"Wotzka1995_p442_pl8-12",
"Iyonda","81/2",,,,,,,,,,,"Wotzka1995_p442_pl8-13",
"Mbandaka","81/1","-1","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-1",
"Mbandaka","81/2","-1","Botendo",,,,,,,,,"Wotzka1995_p443_pl9-2",
"Mbandaka","81/2","/I-1","Nkile",,,,,,,,,"Wotzka1995_p443_pl9-3",
"Mbandaka","81/2","/I-2","Nkile",,,,,,,,,"Wotzka1995_p443_pl9-4",
"Mbandaka","81/2","/I-4","Botendo/Ikenge",,,,,,,,,"Wotzka1995_p443_pl9-5",
"Mbandaka","81/2","/I-3","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-6",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-7",
"Mbandaka","81/2","/I-3","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-8",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-9",
"Mbandaka","81/2","/I-4","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-10",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-11",
"Mbandaka","81/2","/I-7","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-12",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-13",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-14",
"Mbandaka","81/2","/I-7","Bondongo",,,,,,,,,"Wotzka1995_p443_pl9-15",
"Mbandaka","81/2","/I-7","Bondongo",,12.2,10.5,11,8.8,15,3.8,0,"Wotzka1995_p443_pl9-16",
"Mbandaka","81/2","-6","Bondongo",,13.5,12.2,12.5,10,17.4,5,0,"Wotzka1995_p443_pl9-17",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-1",
"Mbandaka","81/2","-2","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-2",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-3",
"Mbandaka","81/2","-3+4","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p444_pl10-4",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-5",
"Mbandaka","81/2","-5","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-6",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-7",
"Mbandaka","81/2","/I-1",,,,,,,,,,"Wotzka1995_p444_pl10-8",
"Mbandaka","81/2","-5+6","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-9",
"Mbandaka","81/2","/I-3","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-10",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-11",
"Mbandaka","81/2","/I-6","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-12",
"Mbandaka","81/2","/I-5:20","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-13",
"Mbandaka","81/2","/I-7:15","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-14",
"Mbandaka","81/2","-6","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-15",
"Mbandaka","81/2","-5","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-16",
"Mbandaka","81/2","/I-7:36","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-17",
"Mbandaka","81/2","/I-7:50","Bondongo",,,,,,,,,"Wotzka1995_p444_pl10-18",
"Mbandaka","81/2","-5","Bondongo",,,,,,,,,"Wotzka1995_p445_pl11-1",
"Mbandaka","81/2","/I-5","Bondongo",,,,,,,,,"Wotzka1995_p445_pl11-2",
"Mbandaka","81/2","/I","Bondongo/Mbandaka",,8.8,3.5,11,3.2,8.8,2.5,0,"Wotzka1995_p445_pl11-3",
"Mbandaka","81/2","-5+6","Bondongo",,,,,,,,,"Wotzka1995_p445_pl11-4",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p445_pl11-5",
"Mbandaka","81/2","/I-2","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p445_pl11-6",
"Mbandaka","81/2",,"Bondongo",,,,,,,,,"Wotzka1995_p445_pl11-7",
"Mbandaka","81/2",,,,,,,,,,,"Wotzka1995_p445_pl11-8",
"Mbandaka","81/2","/I-7","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p445_pl11-9",
"Mbandaka","81/2","/I-2",,,,,,,,,,"Wotzka1995_p445_pl11-10",
"Mbandaka","81/2",,"Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p445_pl11-11",
"Mbandaka","81/2","/I-2",,,,,,,,,,"Wotzka1995_p445_pl11-12",
"Mbandaka","81/2","/I-7",,,,,,,,,,"Wotzka1995_p445_pl11-13",
"Mbandaka","81/2","-4",,,,,,,,,,"Wotzka1995_p445_pl11-14",
"Mbandaka","81/2","-6","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-1",
"Mbandaka","81/2","/I-7","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-2",
"Mbandaka","81/2","-5","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-3",
"Mbandaka","81/2",,"Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-4",
"Mbandaka","81/2",,"Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-5",
"Mbandaka","81/2",,"Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-6",
"Mbandaka","81/2","-2+3+6","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-7",
"Mbandaka","81/2","-2","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-8",
"Mbandaka","81/2","-3","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-9",
"Mbandaka","81/2","-6","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-10",
"Mbandaka","81/2","/I","Mbandaka",,,,,,,,,"Wotzka1995_p446_pl12-11",
"Mbandaka","81/2","/I-7","Mbandaka",,,,,,,,,"Wotzka1995_p447_pl13-1",
"Mbandaka","81/2",,"Mbandaka",,,,,,,,,"Wotzka1995_p447_pl13-2",
"Mbandaka","81/2",,"Mbandaka",,,,,,,,,"Wotzka1995_p447_pl13-3",
"Mbandaka","81/2","/I-7","Mbandaka",,,,,,,,,"Wotzka1995_p447_pl13-4",
"Mbandaka","81/2","/I-7","Mbandaka",,,,,,,,,"Wotzka1995_p447_pl13-5",
"Mbandaka","81/3","-4","Botendo",,,,,,,,,"Wotzka1995_p448_pl14-1",
"Mbandaka","81/3","-3","Botendo",,,,,,,,,"Wotzka1995_p448_pl14-2",
"Mbandaka","81/3","-2","Bondongo",,,,,,,,,"Wotzka1995_p448_pl14-3",
"Mbandaka","81/3","-1","Bondongo",,,,,,,,,"Wotzka1995_p448_pl14-4",
"Bikoro",,,"Inganda","Wotzka1995 - 20",15.5,15.1,14.2,13.5,16.5,6.2,6.8,"Wotzka1995_p448_pl14-5",
"Mbandaka",,,"Inganda","Wotzka1995 - 22",7.8,14.2,8.8,10.5,12.1,8.5,4.8,"Wotzka1995_p448_pl14-6",
"Inganda",,,"Inganda",,,,,,,,,"Wotzka1995_p448_pl14-7",
"Mbandaka",,,"Lokondolo",,,,,,,,,"Wotzka1995_p448_pl14-8",
"Mbandaka",,,"Longa",,7.8,6.8,7.5,5.8,10.2,3.2,7,"Wotzka1995_p448_pl14-9",
"Irebu",,,"Longa",,,,,,,,,"Wotzka1995_p448_pl14-10",
"Mbandaka",,,"Bondongo",,4,14.5,4,10,16.7,5.3,4.7,"Wotzka1995_p449_pl15-1",
"Mbandaka",,,"Bondongo",,,,,,,,,"Wotzka1995_p449_pl15-2",
"Mbandaka",,,"Bondongo",,,,,,,,,"Wotzka1995_p449_pl15-3",
"Mbandaka",,,"Bondongo",,,,,,,,,"Wotzka1995_p449_pl15-4",
"Mbandaka",,,"Bondongo",,,,,,,,,"Wotzka1995_p449_pl15-5",
"Iyonda",,,"Botendo",,,,,,,,,"Wotzka1995_p449_pl15-6",
"Mbandaka",,,"Mbandaka",,,,,,,,,"Wotzka1995_p449_pl15-7",
"Mbandaka",,,"Botendo",,,,,,,,,"Wotzka1995_p449_pl15-8",
"Mbandaka",,,,,,,,,,,,"Wotzka1995_p449_pl15-9",
"Mbandaka",,,"Uele-Import",,9.3,15,18.7,8.3,18.7,8.3,8.3,"Wotzka1995_p449_pl15-10",
"Bamanya","81/1",,"Nkile/Botendo",,,,,,,,,"Wotzka1995_p450_pl16-1",
"Bamanya","81/1",,"Bondongo",,,,,,,,,"Wotzka1995_p450_pl16-2",
"Bamanya","81/1",,"Nkile/Botendo",,,,,,,,,"Wotzka1995_p450_pl16-3",
"Bamanya","81/1",,"Bondongo",,,,,,,,,"Wotzka1995_p450_pl16-4",
"Bamanya","81/2",,"Botendo",,,,,,,,,"Wotzka1995_p450_pl16-5",
"Bamanya","83/1",,"Nkile",,,,,,,,,"Wotzka1995_p450_pl16-6",
"Bamanya","83/1",,"Nkile",,,,,,,,,"Wotzka1995_p450_pl16-7",
"Bamanya","83/1",,"Nkile",,,,,,,,,"Wotzka1995_p450_pl16-8",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p450_pl16-9",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p450_pl16-10",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p450_pl16-11",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p451_pl17-1",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p451_pl17-2",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p451_pl17-3",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p451_pl17-4",
"Bamanya","83/1",,"Bondongo",,,,,,,,,"Wotzka1995_p451_pl17-5",
"Bamanya","83/2",,"Nkile",,,,,,,,,"Wotzka1995_p452_pl18-1",
"Bamanya","83/2",,"Nkile",,,,,,,,,"Wotzka1995_p452_pl18-2",
"Bamanya","83/2",,"Nkile",,,,,,,,,"Wotzka1995_p452_pl18-3",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-4",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-5",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-6",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-7",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-8",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-9",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-10",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-11",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-12",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-13",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-14",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-15",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-16",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-17",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-18",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-19",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-20",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-21",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p452_pl18-22",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p453_pl19-1",
"Bokele","81/1",,"Imbonga","Wotzka1995 - 2",19,9.3,19,9.3,19,9.3,8,"Wotzka1995_p453_pl19-2",
"Bokele","81/1",,"Imbonga",,13.7,13.3,12.5,11,16.3,7.7,6.7,"Wotzka1995_p453_pl19-3",
"Bokele","81/1","15","Imbonga",,17.7,8.7,17.7,8.7,17.7,8.7,6.3,"Wotzka1995_p453_pl19-4",
"Bokele","81/1",,"Imbonga",,12.3,15.3,11.3,14,17.7,9.3,6,"Wotzka1995_p453_pl19-5",
"Bokele","81/1",,"Imbonga","Wotzka1995 - 2",19.3,10.3,19.3,10.3,19.3,10.3,7.7,"Wotzka1995_p453_pl19-6",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p453_pl19-7",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p453_pl19-8",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p453_pl19-9",
"Bokele","81/1",,"Imbonga",,,,,,,,,"Wotzka1995_p453_pl19-10",
"Bokele","81/2","/I","Bokele",,,,,,,,,"Wotzka1995_p454_pl20-1",
"Bokele","81/2","/II","Lingonda",,,,,,,,,"Wotzka1995_p454_pl20-2",
"Bokele","81/2","/II","Bokuma/Lindonga",,,,,,,,,"Wotzka1995_p454_pl20-3",
"Bokele","81/2","/II","Bokele",,,,,,,,,"Wotzka1995_p454_pl20-4",
"Bokele","81/2","-2:7","Bokele",,,,,,,,,"Wotzka1995_p454_pl20-5",
"Bokele","81/2","-2:5","Bokele",,14.2,11,14.2,11,15.7,3.7,7.3,"Wotzka1995_p454_pl20-6",
"Bokele","81/2","-2:10","Bokele",,28.7,30.3,24.2,28.3,28.7,13,10,"Wotzka1995_p454_pl20-7",
"Bokele","81/3","-2","Longa",,,,,,,,,"Wotzka1995_p455_pl21-1",
"Bokele","81/3","-1:1 -2-2:1","Longa",,12.5,11.8,12.1,9.5,15.4,6,0,"Wotzka1995_p455_pl21-2",
"Bokele","81/3","-1","Longa",,,,,,,,,"Wotzka1995_p455_pl21-3",
"Bokele","81/3","-1","Longa",,,,,,,,,"Wotzka1995_p455_pl21-4",
"Bokele","81/3","-1","Longa",,,,,,,,,"Wotzka1995_p455_pl21-5",
"Bokele","81/3","-1","Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p455_pl21-6",
"Bokele","81/3","-1","Lingonda",,,,,,,,,"Wotzka1995_p455_pl21-7",
"Bokele","81/3","-1","Lingonda",,,,,,,,,"Wotzka1995_p455_pl21-8",
"Bokele","81/3","-1","Lingonda",,,,,,,,,"Wotzka1995_p455_pl21-9",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-1",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-2",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-3",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-4",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-5",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-6",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-7",
"Bokele","81/4","41","Longa",,,,,,,,,"Wotzka1995_p456_pl22-8",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-9",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-10",
"Bokele","81/4","28","Longa",,,,,,,,,"Wotzka1995_p456_pl22-11",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p456_pl22-12",
"Bokele","81/4","26","Longa",,,,,,,,,"Wotzka1995_p456_pl22-13",
"Bokele","81/4","23","Longa",,,,,,,,,"Wotzka1995_p456_pl22-14",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p457_pl23-1",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p457_pl23-2",
"Bokele","81/4",,"Longa/Bondongo",,,,,,,,,"Wotzka1995_p457_pl23-3",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p457_pl23-4",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p457_pl23-5",
"Bokele","81/4",,"Longa",,,,,,,,,"Wotzka1995_p457_pl23-6",
"Bokele","81/4",,"Mbandaka",,,,,,,,,"Wotzka1995_p457_pl23-7",
"Bokele","81/4",,"Mbandaka",,,,,,,,,"Wotzka1995_p457_pl23-8",
"Bokele","81/4",,,,,,,,,,,"Wotzka1995_p457_pl23-9",
"Bokele","81/4",,"Mbandaka",,,,,,,,,"Wotzka1995_p457_pl23-10",
"Bokele","81/4",,"Lingonda",,,,,,,,,"Wotzka1995_p457_pl23-11",
"Bokele","81/4",,"Bokuma",,,,,,,,,"Wotzka1995_p457_pl23-12",
"Bokele","81/4",,"Mbandaka",,,,,,,,,"Wotzka1995_p457_pl23-13",
"Bokele","81/4",,,,,,,,,,,"Wotzka1995_p457_pl23-14",
"Nkile","1","0","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-1",
"Nkile","1","/IV-1","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-2",
"Nkile","1","/IV-1","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-3",
"Nkile","1","/IV-2-(4)","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-4",
"Nkile","1","/III-1+IV-1","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-5",
"Nkile","1","/IV-3","Botendo",,,,,,,,,"Wotzka1995_p458_pl24-6",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-7",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-8",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-9",
"Nkile","1","/IV-3","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-10",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-11",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-12",
"Nkile","1","/II-2","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-13",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p458_pl24-14",
"Nkile","1","/IV-2+(4)+3","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-1",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-2",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-3",
"Nkile","1","/IV-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-4",
"Nkile","1","-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-5",
"Nkile","1","/IV-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-6",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-7",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-8",
"Nkile","1","/IV-4","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-9",
"Nkile","1","-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-10",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-11",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-12",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-13",
"Nkile","1","/III-2","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-14",
"Nkile","1","-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-15",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p459_pl25-16",
"Nkile","1","/III-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p460_pl26-1",
"Nkile","1","/IV-2","Nkile",,,,,,,,,"Wotzka1995_p460_pl26-2",
"Nkile","1","/II-2-(4)","Bondongo",,,,,,,,,"Wotzka1995_p460_pl26-3",
"Nkile","1","/II-2-(4)","Nkile",,,,,,,,,"Wotzka1995_p460_pl26-4",
"Nkile","1","/IV-3","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p460_pl26-5",
"Nkile","1","/IV-2-(4)","Bondongo",,,,,,,,,"Wotzka1995_p460_pl26-6",
"Nkile","1","/III-2-(4)","Bondongo",,,,,,,,,"Wotzka1995_p460_pl26-7",
"Nkile","1","/II-2-(4)","Bondongo",,,,,,,,,"Wotzka1995_p460_pl26-8",
"Nkile","1","/III-2-(4)","Mbandaka",,,,,,,,,"Wotzka1995_p460_pl26-9",
"Nkile","1","/III-2-(4)","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p460_pl26-10",
"Nkile","1","/II-2-(4)","Bondongo",,,,,,,,,"Wotzka1995_p460_pl26-11",
"Nkile","1","/III-2-(4)","Mbandaka",,,,,,,,,"Wotzka1995_p460_pl26-12",
"Nkile","1","/IV-3","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p460_pl26-13",
"Nkile","1","-0+2-(4)","Bondongo/Mbandaka",,,,,,,,,"Wotzka1995_p460_pl26-14",
"Nkile","1","-2-(4)","Longa",,,,,,,,,"Wotzka1995_p460_pl26-15",
"Nkile","1","/III-2-(4)","Longa",,,,,,,,,"Wotzka1995_p460_pl26-16",
"Nkile","1","/IV-3","Monkotokoto",,,,,,,,,"Wotzka1995_p460_pl26-17",
"Nkile","1","-2+1 /III-2-(4)","Longa",,,,,,,,,"Wotzka1995_p460_pl26-18",
"Nkile","1","/III-2-(4)","Longa",,,,,,,,,"Wotzka1995_p460_pl26-19",
"Nkile","1","/III-3","Lokondola",,,,,,,,,"Wotzka1995_p460_pl26-20",
"Nkile","1","/III-3","Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p460_pl26-21",
"Nkile","1","/IV-4","Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p460_pl26-22",
