"SITE","FEATURE","OBJECT","POTTERY","TypeOrig","muendungsD","muendungsH","minD","minD_H","maxD","maxD_H","bodenD","SOURCE","dbID"
"Botendo","1","-(1)/(3)","Besongo",,,,,,,,,"Wotzka1995_p480_pl46-10",
"Botendo","1","-(3)","Longa",,,,,,,,,"Wotzka1995_p480_pl46-11",
"Botendo","1","-(3)","Mbandaka",,,,,,,,,"Wotzka1995_p480_pl46-12",
"Botendo","1","-(3)","Nkile",,,,,,,,,"Wotzka1995_p480_pl46-13",
"Botendo","2",,"Longa",,,,,,,,,"Wotzka1995_p480_pl46-14",
"Botendo","2",,"Besongo",,,,,,,,,"Wotzka1995_p480_pl46-15",
"Botendo","2",,"Bondongo",,,,,,,,,"Wotzka1995_p480_pl46-16",
"Botendo","2",,"Bondongo/Nkile",,,,,,,,,"Wotzka1995_p480_pl46-17",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-18",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-19",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p480_pl46-20",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p481_pl47-1",
"Botendo","2",,"Botendo",,20,23.3,17.2,20.7,28,9,0,"Wotzka1995_p481_pl47-2",
"Botendo","2",,"Botendo",,22.3,28,19,25.3,33,13.3,0,"Wotzka1995_p481_pl47-3",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p482_pl48-1",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p482_pl48-2",
"Botendo","2",,"Botendo",,8.3,25.7,10.3,19.7,22.8,7.7,0,"Wotzka1995_p482_pl48-3",
"Botendo","2",,"Botendo",,17,9.7,15.7,8.8,15.8,4,0,"Wotzka1995_p482_pl48-4",
"Botendo","2",,"Botendo",,19.7,10.3,17.7,9.7,15,3,0,"Wotzka1995_p482_pl48-5",
"Botendo","2",,"Botendo",,21.7,11.8,20.3,10.8,20.3,3.3,0,"Wotzka1995_p482_pl48-6",
"Botendo","2",,"Botendo",,17.3,8.7,16,7.7,13.7,2.3,0,"Wotzka1995_p482_pl48-7",
"Botendo","2",,"Botendo",,16.7,18,14.3,15,21.7,6.7,0,"Wotzka1995_p482_pl48-8",
"Botendo","2",,"Botendo",,11,25.7,10.7,20,25,7.7,0,"Wotzka1995_p482_pl48-9",
"Botendo","2",,"Botendo",,13,15.4,11.5,13.5,17.8,6.2,0,"Wotzka1995_p483_pl49-1",
"Botendo","2",,"Botendo",,18,10.2,18.8,5.5,18.8,5.5,0,"Wotzka1995_p483_pl49-2",
"Botendo","2",,"Botendo",,16,9.2,14.2,8.2,14.5,3.8,0,"Wotzka1995_p483_pl49-3",
"Botendo","2",,"Botendo",,14.2,14.9,12.6,13.8,18.1,6,0,"Wotzka1995_p483_pl49-4",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-5",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-6",
"Botendo","2",,"Botendo",,,,,,,,,"Wotzka1995_p483_pl49-7",
"Botendo","2","/0:19","Botendo",,,,,,,,,"Wotzka1995_p483_pl49-8",
"Ingende","83/102",,"Ingende","Wotzka1995 - 17",,,,,,,,"Wotzka1995_p484_pl50-1",
"Ingende","83/102",,"Ingende","Wotzka1995 - 17",,,,,,,,"Wotzka1995_p484_pl50-2",
"Ingende","83/102",,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-3",
"Ingende","83/102",,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-4",
"Ingende","83/102",,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p484_pl50-5",
"Ingende",,,"Ingende",,,,,,,,,"Wotzka1995_p484_pl50-6",
"Longa",,,"Imbonga","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p484_pl50-7",
"Ingende",,,"Ingende","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p484_pl50-8",
"Longa",,,"Imbonga",,,,,,,,,"Wotzka1995_p484_pl50-9",
"Bokuma",,,"Imbonga",,,,,,,,,"Wotzka1995_p484_pl50-10",
"Ingende",,,"Imbonga/Inganda",,,,,,,,,"Wotzka1995_p484_pl50-11",
"Ingende",,,"Inganda","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p485_pl51-1",
"Bokuma",,,"Inganda",,,,,,,,,"Wotzka1995_p485_pl51-2",
"Bokele",,,"Lusako",,14.3,11.7,11.5,7,12,3.8,7,"Wotzka1995_p485_pl51-3",
"Nkombo",,,"Lusako",,,,,,,,,"Wotzka1995_p485_pl51-4",
"Bokele",,,"Bokuma",,,,,,,,,"Wotzka1995_p485_pl51-5",
"Bokele",,,"Bokuma",,,,,,,,,"Wotzka1995_p485_pl51-6",
"Bokele",,,"Bokuma/Longa",,,,,,,,,"Wotzka1995_p485_pl51-7",
"Bokele",,,"Longa",,14.8,7.5,13.3,5.2,14.2,2,0,"Wotzka1995_p485_pl51-8",
"Longa",,,"Longa",,18,11.7,16.7,8.3,19.5,6.5,0,"Wotzka1995_p485_pl51-9",
"Longa",,,"Longa",,21,13.8,19.2,11,21.8,7.7,0,"Wotzka1995_p485_pl51-10",
"Ikenge",,,,,,,,,,,,"Wotzka1995_p486_pl52-1",
"Ikua",,,,,,,,,,,,"Wotzka1995_p486_pl52-2",
"Mpaku",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-3",
"Nkile",,,"Botendo",,16.2,8.5,14.8,7,13.5,3.5,0,"Wotzka1995_p486_pl52-4",
"Nkile",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-5",
"Mpaku",,,"Botendo",,,,,,,,,"Wotzka1995_p486_pl52-6",
"Bokuma",,,"Nkile",,6.2,8.5,5.8,7.5,9.5,3.8,0,"Wotzka1995_p486_pl52-7",
"Ikenge",,,"Bondongo",,,,,,,,,"Wotzka1995_p486_pl52-8",
"Ikenge",,,"Besongo",,,,,,,,,"Wotzka1995_p486_pl52-9",
"Ikenge",,,"Bondongo",,11.8,15.9,11,14.6,18.4,5.9,0,"Wotzka1995_p486_pl52-10",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-1",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-2",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-3",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-4",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-5",
"Imbonga","81/1","-2","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-6",
"Imbonga","81/1","-3-(3?)","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-7",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-8",
"Imbonga",,,"Monkoto",,15,16.2,14.8,13.8,17.9,6.2,10,"Wotzka1995_p487_pl53-9",
"Imbonga","81/1","-3","Monkoto",,,,,,,,,"Wotzka1995_p487_pl53-10",
"Imbonga","81/1","-1","Lingonda",,,,,,,,,"Wotzka1995_p487_pl53-11",
"Imbonga","81/1","-1+2","Lingonda",,,,,,,,,"Wotzka1995_p487_pl53-12",
"Imbonga","81/1","-5-(3/4)","Yete",,,,,,,,,"Wotzka1995_p487_pl53-13",
"Imbonga","81/1","1","Lingonda",,,,,,,,,"Wotzka1995_p487_pl53-14",
"Imbonga","81/1","-3","Yete",,,,,,,,,"Wotzka1995_p487_pl53-15",
"Imbonga","81/1","-(2)","Bonkake","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p488_pl54-1",
"Imbonga","81/1","-(2)","Bonkake",,,,,,,,,"Wotzka1995_p488_pl54-2",
"Imbonga","81/1","-(3)","Bonkake","Wotzka1995 - 16",,,,,,,,"Wotzka1995_p488_pl54-3",
"Imbonga","81/1","-(3)","Bonkake","Wotzka1995 - 16",,,,,,,,"Wotzka1995_p488_pl54-4",
"Imbonga","81/1","-(3)","Bonkake","Wotzka1995 - 16",,,,,,,,"Wotzka1995_p488_pl54-5",
"Imbonga","81/1","-(3)","Bonkake",,,,,,,,,"Wotzka1995_p488_pl54-6",
"Imbonga","81/2","-3","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p488_pl54-7",
"Imbonga","81/2","-3","Bondongo",,,,,,,,,"Wotzka1995_p488_pl54-8",
"Imbonga","81/2","-3","Nkile",,,,,,,,,"Wotzka1995_p488_pl54-9",
"Imbonga","81/2","-3","Bondongo",,,,,,,,,"Wotzka1995_p488_pl54-10",
"Imbonga","81/2","-2","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p488_pl54-11",
"Imbonga","81/2","-2","Wafanya",,,,,,,,,"Wotzka1995_p488_pl54-12",
"Imbonga","81/2","-4","Inganda",,,,,,,,,"Wotzka1995_p488_pl54-13",
"Imbonga","81/2","-4","Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p488_pl54-14",
"Imbonga","81/2","-3","Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p488_pl54-15",
"Imbonga","81/2","-5","Bonkake",,,,,,,,,"Wotzka1995_p488_pl54-16",
"Imbonga","81/2","-3","Monkoto",,,,,,,,,"Wotzka1995_p488_pl54-17",
"Imbonga","81/3","-4","Bondongo",,,,,,,,,"Wotzka1995_p488_pl54-18",
"Imbonga","81/3","-5","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p488_pl54-19",
"Imbonga","81/3","-5","Longa",,,,,,,,,"Wotzka1995_p488_pl54-20",
"Imbonga","81/3","-4","Nkile",,,,,,,,,"Wotzka1995_p488_pl54-21",
"Imbonga","81/3","-4","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p488_pl54-22",
"Imbonga","81/3","-5","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p488_pl54-23",
"Imbonga","81/3","-6","Bondongo",,,,,,,,,"Wotzka1995_p488_pl54-24",
"Imbonga","81/3","-4","Bondongo",,,,,,,,,"Wotzka1995_p489_pl55-1",
"Imbonga","81/3","-4","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-2",
"Imbonga","81/3","-7","Monkoto",,,,,,,,,"Wotzka1995_p489_pl55-3",
"Imbonga","81/3","-7","Monkoto",,,,,,,,,"Wotzka1995_p489_pl55-4",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-5",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-6",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-7",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-8",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-9",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-10",
"Imbonga","81/3","-5","Lingonda",,,,,,,,,"Wotzka1995_p489_pl55-11",
"Imbonga","81/3","-6","Yete",,,,,,,,,"Wotzka1995_p489_pl55-12",
"Imbonga","81/3","-6","Lusako",,,,,,,,,"Wotzka1995_p489_pl55-13",
"Imbonga","81/3","-7","Lusako",,,,,,,,,"Wotzka1995_p489_pl55-14",
"Imbonga","81/3","-6","Yete",,,,,,,,,"Wotzka1995_p489_pl55-15",
"Imbonga","81/3","-7","Yete",,,,,,,,,"Wotzka1995_p489_pl55-16",
"Imbonga","81/3","-5","Yete",,,,,,,,,"Wotzka1995_p489_pl55-17",
"Imbonga","81/3","-6","Yete",,,,,,,,,"Wotzka1995_p489_pl55-18",
"Imbonga","81/3","-6","Yete",,,,,,,,,"Wotzka1995_p489_pl55-19",
"Imbonga","81/3","-5","Bonkake",,,,,,,,,"Wotzka1995_p489_pl55-20",
"Imbonga","81/3","-5","Bonkake",,,,,,,,,"Wotzka1995_p489_pl55-21",
"Imbonga","81/3","-5","Imbonga",,,,,,,,,"Wotzka1995_p489_pl55-22",
"Imbonga","81/3","-5","Imbonga",,,,,,,,,"Wotzka1995_p489_pl55-23",
"Imbonga","81/3","-5","Imbonga",,,,,,,,,"Wotzka1995_p489_pl55-24",
"Imbonga","81/3","-5",,,,,,,,,,"Wotzka1995_p489_pl55-25",
"Imbonga","81/3","1","Bondongo",,,,,,,,,"Wotzka1995_p490_pl56-1",
"Imbonga","81/4",,"Imbonga","Wotzka1995 - 1",25,22.3,24.3,19.3,30,13.3,14.7,"Wotzka1995_p490_pl56-2",
"Imbonga","81/4",,"Imbonga",,13,15.7,12.2,13.8,16.8,8.3,6.7,"Wotzka1995_p490_pl56-3",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p491_pl57-1",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p491_pl57-2",
"Imbonga","81/4",,"Imbonga",,16,14.7,15,13.3,20.3,8.3,8,"Wotzka1995_p491_pl57-3",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p491_pl57-4",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p491_pl57-5",
"Imbonga","81/4",,"Imbonga","Wotzka1995 - 1",,,,,,,,"Wotzka1995_p491_pl57-6",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p491_pl57-7",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-1",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-2",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-3",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-4",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-5",
"Imbonga","81/4",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-6",
"Imbonga","81/4",,"Imbonga",,11.8,16,14.2,14.3,17,9.2,7.2,"Wotzka1995_p492_pl58-7",
"Imbonga","81/6",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-8",
"Imbonga","81/6",,"Bonkake",,,,,,,,,"Wotzka1995_p492_pl58-9",
"Imbonga","81/6",,"Imbonga",,,,,,,,,"Wotzka1995_p492_pl58-10",
"Imbonga","81/7",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p493_pl59-1",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-2",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-3",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-4",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-5",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-6",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-7",
"Imbonga","81/7",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p493_pl59-8",
"Imbonga","81/7",,"Imbonga/Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p493_pl59-9",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-10",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-11",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p493_pl59-12",
"Imbonga","81/7",,"Imbonga","Wotzka1995 - 2",19.7,9.2,21.5,8,9.3,1.3,9,"Wotzka1995_p494_pl60-1",
"Imbonga","81/7",,"Imbonga","Wotzka1995 - 2",20,11,21.3,9.8,9.2,1.7,9.3,"Wotzka1995_p494_pl60-2",
"Imbonga","81/7",,"Imbonga",,,,,,,,,"Wotzka1995_p494_pl60-3",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p494_pl60-4",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p494_pl60-5",
"Imbonga","81/8",,"Bonkake",,,,,,,,,"Wotzka1995_p494_pl60-6",
"Imbonga","81/8",,"Imbonga",,,,,,,,,"Wotzka1995_p494_pl60-7",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p494_pl60-8",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 8",,,,,,,,"Wotzka1995_p495_pl61-1",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p495_pl61-2",
"Imbonga","81/8",,"Bonkake",,,,,,,,,"Wotzka1995_p495_pl61-3",
"Imbonga","81/8",,"Bonkake",,,,,,,,,"Wotzka1995_p495_pl61-4",
"Imbonga","81/8",,"Bonkake",,,,,,,,,"Wotzka1995_p495_pl61-5",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p495_pl61-6",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p495_pl61-7",
"Imbonga","81/8",,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p495_pl61-8",
"Imbonga","81/9",,"Imbonga",,,,,,,,,"Wotzka1995_p495_pl61-9",
"Imbonga","81/9","/I","Imbonga","Wotzka1995 - 9",10.2,12.5,9.7,9.5,13,6,5.3,"Wotzka1995_p495_pl61-10",
"Imbonga","81/9","/I","Imbonga",,,,,,,,,"Wotzka1995_p495_pl61-11",
"Imbonga","81/9","/I","Imbonga",,,,,,,,,"Wotzka1995_p495_pl61-12",
"Imbonga","81/10",,"Imbonga",,,,,,,,,"Wotzka1995_p495_pl61-13",
"Imbonga","81/10",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p496_pl62-1",
"Imbonga","81/10",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p496_pl62-2",
"Imbonga","81/10",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p496_pl62-3",
"Imbonga","81/10",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p496_pl62-4",
"Imbonga","81/10",,"Imbonga",,,,,,,,,"Wotzka1995_p496_pl62-5",
"Imbonga","81/10",,"Imbonga",,13,15.7,12.2,13.8,16.8,8.3,6.7,"Wotzka1995_p496_pl62-6",
"Imbonga","81/10",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p496_pl62-7",
"Imbonga","81/10",,"Imbonga",,,,,,,,,"Wotzka1995_p496_pl62-8",
"Imbonga","81/10",,"Imbonga",,,,,,,,,"Wotzka1995_p496_pl62-9",
"Imbonga","81/11",,"Inganda","Wotzka1995 - 2",22.7,13.8,10.7,1.3,10.7,1.3,9.7,"Wotzka1995_p496_pl62-10",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-1",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-2",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-3",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-4",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-5",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-6",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-7",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-8",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-9",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-10",
"Imbonga","81/12",,"Imbonga",,,,,,,,,"Wotzka1995_p497_pl63-11",
"Imbonga","81/12",,"Imbonga","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p497_pl63-12",
"Imbonga","81/13",,"Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p498_pl64-1",
"Imbonga","81/13",,"Imbonga",,,,,,,,,"Wotzka1995_p498_pl64-2",
"Bonkake","81/1","2","Imbonga",,,,,,,,,"Wotzka1995_p498_pl64-3",
"Bonkake","81/1",,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p498_pl64-4",
"Bonkake","81/1","/I:3","Imbonga",,15,15.7,13.5,14.2,19.7,9.3,8,"Wotzka1995_p498_pl64-5",
"Bonkake","81/1","/I","Imbonga",,16,19.8,14.5,17.3,22.7,10.7,7.3,"Wotzka1995_p498_pl64-6",
"Bonkake","81/1","/I","Imbonga",,14,17,13.7,14.2,20,7.3,7,"Wotzka1995_p498_pl64-7",
"Bonkake","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p498_pl64-8",
"Bonkake","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p498_pl64-9",
"Bonkake","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p498_pl64-10",
"Bonkake","81/1","/I:4","Imbonga",,12.7,12.8,11.8,11.7,16.5,7.3,6.7,"Wotzka1995_p499_pl65-1",
"Bonkake","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p499_pl65-2",
"Bonkake","81/1","/I","Imbonga",,,,,,,,,"Wotzka1995_p499_pl65-3",
"Bonkake","81/1","/II:1","Imbonga","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p499_pl65-4",
"Bonkake","81/1","/II:2","Bonkake",,,,,,,,,"Wotzka1995_p499_pl65-5",
"Bonkake","81/1","/II","Imbonga/Bonkake",,,,,,,,,"Wotzka1995_p499_pl65-6",
"Bonkake","81/1","/II","Bonkake","Wotzka1995 - 3",,,,,,,,"Wotzka1995_p499_pl65-7",
"Bonkake","81/1","/II","Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p499_pl65-8",
"Bonkake","81/1","/II:4","Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p499_pl65-9",
"Nkasa",,,"Bonkake","Wotzka1995 - 4",,,,,,,,"Wotzka1995_p499_pl65-10",
"Imbonga",,,"Bonkake","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p499_pl65-11",
"Lombe",,,"Imbonga",,,,,,,,,"Wotzka1995_p499_pl65-12",
"Lusako",,,"Imbonga",,,,,,,,,"Wotzka1995_p499_pl65-13",
"Lokondola",,,"Yete","Wotzka1995 - 31",,,,,,,,"Wotzka1995_p500_pl66-1",
"Bokolongo",,,"Yete","Wotzka1995 - 32",,,,,,,,"Wotzka1995_p500_pl66-2",
"Lusako",,,"Yete",,,,,,,,,"Wotzka1995_p500_pl66-3",
"Lokondola",,,"Yete",,,,,,,,,"Wotzka1995_p500_pl66-4",
"Lokondola",,,"Lokondola/Yete",,,,,,,,,"Wotzka1995_p500_pl66-5",
"Lokondola",,,"Lokondola/Yete",,,,,,,,,"Wotzka1995_p500_pl66-6",
"Lokondola",,,"Lusako",,,,,,,,,"Wotzka1995_p500_pl66-7",
"Lokondola",,,"Lokondola","Wotzka1995 - 20",,,,,,,,"Wotzka1995_p500_pl66-8",
"Lokondola",,,"Lokondola","Wotzka1995 - 28",,,,,,,,"Wotzka1995_p500_pl66-9",
"Lokondola",,,"Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p500_pl66-10",
"Nkasa",,,"Lokondola","Wotzka1995 - 28",,,,,,,,"Wotzka1995_p500_pl66-11",
"Lokondola",,,"Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p500_pl66-12",
"Nkasa",,,"Lokondola","Wotzka1995 - 28",,,,,,,,"Wotzka1995_p500_pl66-13",
"Lokondola",,,"Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p500_pl66-14",
"Lokondola",,,"Lokondola","Wotzka1995 - 27",,,,,,,,"Wotzka1995_p500_pl66-15",
"Bokolongo",,,"Lokondola","Wotzka1995 - 20",19,22.3,17,17.3,19.7,10.7,6.3,"Wotzka1995_p500_pl66-16",
"Bonkake",,,"Imbonga",,,,,,,,,"Wotzka1995_p501_pl67-1",
"Nkasa",,,"Inganda","Wotzka1995 - 25",,,,,,,,"Wotzka1995_p501_pl67-2",
"Bomate",,,,,,,,,,,,"Wotzka1995_p501_pl67-3",
