"SITE","FEATURE","OBJECT","POTTERY","TypeOrig","muendungsD","muendungsH","minD","minD_H","maxD","maxD_H","bodenD","SOURCE","dbID"
"Bonkake",,,"Imbonga",,,,,,,,,"Wotzka1995_p501_pl67-4",
"Imbonga",,,"Bokuma",,15,10.8,12.8,9.3,13.7,3.7,0,"Wotzka1995_p501_pl67-5",
"Imbonga",,,"Lingonda",,,,,,,,,"Wotzka1995_p501_pl67-6",
"Itumbo",,,"Monkoto",,,,,,,,,"Wotzka1995_p501_pl67-7",
"Nkasa",,,"Monkoto",,,,,,,,,"Wotzka1995_p501_pl67-8",
"Imbonga",,,,,,,,,,,,"Wotzka1995_p501_pl67-9",
"Nkasa Elali",,,"Longa",,18.3,15,18.2,12.7,21,8,0,"Wotzka1995_p501_pl67-10",
"Nkasa Elali",,,"Longa",,,,,,,,,"Wotzka1995_p501_pl67-11",
"Nkasa Elali",,,"Bondongo",,,,,,,,,"Wotzka1995_p501_pl67-12",
"Imbonga",,,"Bondongo",,,,,,,,,"Wotzka1995_p501_pl67-13",
"Nkasa Elali",,,"Botendo",,,,,,,,,"Wotzka1995_p501_pl67-14",
"Imbonga",,,"Botendo",,,,,,,,,"Wotzka1995_p501_pl67-15",
"Imbonga",,,"Nkile",,,,,,,,,"Wotzka1995_p501_pl67-16",
"Bonkake",,,"Botendo",,,,,,,,,"Wotzka1995_p502_pl68-1",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-2",
"Wafanya","83/3","-6","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-3",
"Wafanya","83/3","0","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-4",
"Wafanya","83/3","-6","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-5",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-6",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-7",
"Wafanya","83/3","-4","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-8",
"Wafanya","83/3","-4","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-9",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-10",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-11",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-12",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-13",
"Wafanya","83/3","-4","Bondongo",,,,,,,,,"Wotzka1995_p502_pl68-14",
"Wafanya","83/3","-6","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-15",
"Wafanya","83/3","-3","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-16",
"Wafanya","83/3","-4","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-17",
"Wafanya","83/3","-4","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-18",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-19",
"Wafanya","83/3","-5","Wafanya",,,,,,,,,"Wotzka1995_p502_pl68-20",
"Wafanya","83/3","-6","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-1",
"Wafanya","83/3","-5","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-2",
"Wafanya","83/3","-5","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-3",
"Wafanya","83/3","-6","Bokuma",,,,,,,,,"Wotzka1995_p503_pl69-4",
"Wafanya","83/16","-(5)","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-5",
"Wafanya","83/16","-(1)+(2)","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-6",
"Wafanya","83/16","-(5)","Bekongo",,,,,,,,,"Wotzka1995_p503_pl69-7",
"Wafanya","83/16","-(6)","Longa",,,,,,,,,"Wotzka1995_p503_pl69-8",
"Wafanya","83/16","-(6)","Longa",,,,,,,,,"Wotzka1995_p503_pl69-9",
"Wafanya","83/16","-(8)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-1",
"Wafanya","83/16","-(5)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-2",
"Wafanya","83/16","-(6)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-3",
"Wafanya","83/16","-(8)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-4",
"Wafanya","83/16","-(5)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-5",
"Wafanya","83/16","-(6)","Longa",,,,,,,,,"Wotzka1995_p504_pl70-6",
"Wafanya","83/16","-(5)","Monkoto",,,,,,,,,"Wotzka1995_p504_pl70-7",
"Wafanya","83/16","-(5)","Wafanya",,,,,,,,,"Wotzka1995_p504_pl70-8",
"Wafanya","83/16","-(5)","Wafanya",,,,,,,,,"Wotzka1995_p504_pl70-9",
"Wafanya","83/16","-(1)+(2)","Monkoto",,,,,,,,,"Wotzka1995_p504_pl70-10",
"Wafanya","83/16","-(5)","Monkoto",,,,,,,,,"Wotzka1995_p504_pl70-11",
"Wafanya","83/16","-(5)","Monkoto",,,,,,,,,"Wotzka1995_p504_pl70-12",
"Nkemasoni","83/1",,"Bekongo",,,,,,,,,"Wotzka1995_p505_pl71-1",
"Nkemasoni","83/1",,"Bokuma",,,,,,,,,"Wotzka1995_p505_pl71-2",
"Monkoto",,,,,,,,,,,,"Wotzka1995_p505_pl71-3",
"Wafanya",,,,,,,,,,,,"Wotzka1995_p505_pl71-4",
"Wafanya",,,,,,,,,,,,"Wotzka1995_p505_pl71-5",
"Monkoto",,,,,,,,,,,,"Wotzka1995_p505_pl71-6",
"Wafanya",,,"Imbonga",,,,,,,,,"Wotzka1995_p505_pl71-7",
"Besau",,,"Imbonga","Wotzka1995 - 5",,,,,,,,"Wotzka1995_p505_pl71-8",
"Momboyo I",,,"Yete","Wotzka1995 - 31",,,,,,,,"Wotzka1995_p505_pl71-9",
"Momboyo I",,,"Yete","Wotzka1995 - 31",,,,,,,,"Wotzka1995_p505_pl71-10",
"Yete",,,"Yete","Wotzka1995 - 29",,,,,,,,"Wotzka1995_p505_pl71-11",
"Besau",,,"Yete",,,,,,,,,"Wotzka1995_p505_pl71-12",
"Yete",,,"Yete","Wotzka1995 - 29",,,,,,,,"Wotzka1995_p505_pl71-13",
"Yete",,,"Yete","Wotzka1995 - 29",,,,,,,,"Wotzka1995_p505_pl71-14",
"Yete",,,"Yete","Wotzka1995 - 29",,,,,,,,"Wotzka1995_p505_pl71-15",
"Yete",,,"Lusako",,,,,,,,,"Wotzka1995_p506_pl72-1",
"Bekongo",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-2",
"Wafanya",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-3",
"Bekongo",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-4",
"Monkoto",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-5",
"Monkoto",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-6",
"Bekongo",,,"Monkoto",,,,,,,,,"Wotzka1995_p506_pl72-7",
"Wafanya",,,"Bokuma",,,,,,,,,"Wotzka1995_p506_pl72-8",
"Wafanya",,,"Bokuma",,,,,,,,,"Wotzka1995_p506_pl72-9",
"Wafanya",,,"Longa",,,,,,,,,"Wotzka1995_p506_pl72-10",
"Wafanya",,,"Longa",,,,,,,,,"Wotzka1995_p506_pl72-11",
"Wafanya",,,"Longa",,,,,,,,,"Wotzka1995_p506_pl72-12",
"Wafanya",,,"Longa",,,,,,,,,"Wotzka1995_p507_pl73-1",
"Besau",,,"Longa",,,,,,,,,"Wotzka1995_p507_pl73-2",
"Bekongo",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-3",
"Wafanya",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-4",
"Bekongo",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-5",
"Bekongo",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-6",
"Bekongo",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-7",
"Monkoto",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-8",
"Wafanya",,,"Bekongo",,,,,,,,,"Wotzka1995_p507_pl73-9",
"Wafanya",,,"Bondongo/Nkile",,,,,,,,,"Wotzka1995_p507_pl73-10",
"Wafanya",,,"Mbandaka",,,,,,,,,"Wotzka1995_p507_pl73-11",
"Wafanya",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-1",
"Besau",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-2",
"Wafanya",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-3",
"Besau",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-4",
"Besau",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-5",
"Wafanya",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-6",
"Wafanya",,,"Wafanya",,,,,,,,,"Wotzka1995_p508_pl74-7",
"Wafanya",,,"Bondongo/Nkile",,,,,,,,,"Wotzka1995_p508_pl74-8",
"Yete",,,"Bondongo",,,,,,,,,"Wotzka1995_p508_pl74-9",
"Yete",,,"Nkile",,,,,,,,,"Wotzka1995_p508_pl74-10",
"Boangi",,,"Botendo/Ikenge",,,,,,,,,"Wotzka1995_p508_pl74-11",
"Isaka-Elinga",,,,,,,,,,,,"Wotzka1995_p508_pl74-12",
"Bokala",,,"Imbonga","Wotzka1995 - 13",,,,,,,,"Wotzka1995_p508_pl74-13",
"Isaka-Nkundo",,,"Longa",,,,,,,,,"Wotzka1995_p508_pl74-14",
"Isaka-Nkundo",,,"Longa",,,,,,,,,"Wotzka1995_p508_pl74-15",
"Isaka-Elinga",,,"Lingonda",,,,,,,,,"Wotzka1995_p509_pl75-1",
"Nkuse",,,"Lingonda",,,,,,,,,"Wotzka1995_p509_pl75-2",
"Isaka-Elinga",,,"Lingonda",,,,,,,,,"Wotzka1995_p509_pl75-3",
"Nkuse",,,"Besongo",,,,,,,,,"Wotzka1995_p509_pl75-4",
"Monieka",,,,,,,,,,,,"Wotzka1995_p509_pl75-5",
"Besongo",,,,,,,,,,,,"Wotzka1995_p509_pl75-6",
"Inkaka",,,,,,,,,,,,"Wotzka1995_p509_pl75-7",
"Bokote",,,,,,,,,,,,"Wotzka1995_p509_pl75-8",
"Bokote",,,,,,,,,,,,"Wotzka1995_p509_pl75-9",
"Inkaka",,,"Yete",,,,,,,,,"Wotzka1995_p509_pl75-10",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-1",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-2",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-3",
"Lotoko",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-4",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-5",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-6",
"Lotoko",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-7",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-8",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-9",
"Lotoko",,,"Lingonda",,17.5,16.8,10.5,4.9,10.5,4.9,7,"Wotzka1995_p510_pl76-10",
"Lotoko",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-11",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p510_pl76-12",
"Lingonda",,,"Lingonda",,,,,,,,,"Wotzka1995_p511_pl77-1",
"Lotoko",,,"Lingonda",,,,,,,,,"Wotzka1995_p511_pl77-2",
"Lotoko",,,"Lingonda",,,,,,,,,"Wotzka1995_p511_pl77-3",
"Lingonda",,,"Lingonda",,29,21.8,29,21.8,29,21.8,10.2,"Wotzka1995_p511_pl77-4",
"Besongo",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-1",
"Bokote",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-2",
"Monieka",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-3",
"Nkoyakoli",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-4",
"Nkoyakoli",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-5",
"Bokote",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-6",
"Bokote",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-7",
"Bokote",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-8",
"Besongo",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-9",
"Inkaka",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-10",
"Balolombo",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-11",
"Besongo",,,"Besongo",,,,,,,,,"Wotzka1995_p512_pl78-12",
"Bokote",,,"Longa",,,,,,,,,"Wotzka1995_p512_pl78-13",
"Ikembeli",,,"Bondongo",,,,,,,,,"Wotzka1995_p512_pl78-14",
"Inkaka",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-1",
"Liyolongo",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-2",
"Bokote",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-3",
"Liyolongo",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-4",
"Inkaka",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-5",
"Inkaka",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-6",
"Inkaka",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-7",
"Liyolongo",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-8",
"Bosanga",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-9",
"Liyolongo",,,"Inkaka",,,,,,,,,"Wotzka1995_p513_pl79-10",
"Monieka",,,"Inkaka",,,,,,,,,"Wotzka1995_p514_pl80-1",
"Ngombe-Malala",,,"Inkaka",,23.7,28.3,19.2,24.2,26,13.3,0,"Wotzka1995_p514_pl80-2",
"Bosanga",,,"Inkaka",,27,27,20.5,21.7,27.8,13.7,0,"Wotzka1995_p514_pl80-3",
"Monieka",,,"Botendo",,,,,,,,,"Wotzka1995_p515_pl81-1",
"Liyolongo",,,"Botendo",,,,,,,,,"Wotzka1995_p515_pl81-2",
"Monieka",,,"Botendo",,,,,,,,,"Wotzka1995_p515_pl81-3",
"Liyolongo",,,"Liyolongo",,24,20.8,20.5,18.2,27.1,10.8,0,"Wotzka1995_p515_pl81-4",
"Bolondo","83/1","-1",,,,,,,,,,"Wotzka1995_p516_pl82-1",
"Bolondo","83/1","-13",,,,,,,,,,"Wotzka1995_p516_pl82-2",
"Bolondo","83/1","-1",,,,,,,,,,"Wotzka1995_p516_pl82-3",
"Bolondo","83/1","-6",,,,,,,,,,"Wotzka1995_p516_pl82-4",
"Bolondo","83/1","-1",,,,,,,,,,"Wotzka1995_p516_pl82-5",
"Bolondo","83/1","-3",,,,,,,,,,"Wotzka1995_p516_pl82-6",
"Bolondo","83/1","-2",,,,,,,,,,"Wotzka1995_p516_pl82-7",
"Bolondo","83/1","-1",,,,,,,,,,"Wotzka1995_p516_pl82-8",
"Bolondo","83/1","-2",,,,,,,,,,"Wotzka1995_p516_pl82-9",
"Bolondo","83/1","-1","Bokone",,,,,,,,,"Wotzka1995_p516_pl82-10",
"Bolondo","83/1","-0","Bokone",,,,,,,,,"Wotzka1995_p516_pl82-11",
"Bolondo","83/1","-2",,,,,,,,,,"Wotzka1995_p516_pl82-12",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-13",
"Bolondo","83/1","-2","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-14",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-15",
"Bolondo","83/1","-6","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-16",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-17",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-18",
"Bolondo","83/1","-7","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-19",
"Bolondo","83/1","-6","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-20",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-21",
"Bolondo","83/1","-7","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-22",
"Bolondo","83/1","-5","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-23",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-24",
"Bolondo","83/1","-0","Bolondo",,,,,,,,,"Wotzka1995_p516_pl82-25",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-1",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-2",
"Bolondo","83/1","-8","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-3",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-4",
"Bolondo","83/1","-5+6","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-5",
"Bolondo","83/1","-4","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-6",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-7",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-8",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-9",
"Bolondo","83/1","-3","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-10",
"Bolondo","83/1","-2","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-11",
"Bolondo","83/1","-3+4","Bolondo",,,,,,,,,"Wotzka1995_p517_pl83-12",
"Bolondo","83/1","-8","Bosanga",,,,,,,,,"Wotzka1995_p517_pl83-13",
"Bolondo","83/1","-10","Bosanga",,,,,,,,,"Wotzka1995_p517_pl83-14",
"Bolondo","83/1","-12","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-1",
"Bolondo","83/1","-9","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-2",
"Bolondo","83/1","-11+12","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-3",
"Bolondo","83/1","-12","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-4",
"Bolondo","83/1","-11","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-5",
"Bolondo","83/1","-7","Nkile",,,,,,,,,"Wotzka1995_p518_pl84-6",
"Bolondo","83/1","-0+Sk.Hor.","Wema",,,,,,,,,"Wotzka1995_p518_pl84-7",
"Bolondo","83/1","-13","Wema",,,,,,,,,"Wotzka1995_p518_pl84-8",
"Bolondo","83/1","-12","Wema",,,,,,,,,"Wotzka1995_p518_pl84-9",
"Bolondo","83/1","-Sk.Hor.","Wema",,,,,,,,,"Wotzka1995_p518_pl84-10",
"Bolondo","83/1","-13","Wema",,,,,,,,,"Wotzka1995_p518_pl84-11",
"Bolondo","83/1","-12","Wema",,,,,,,,,"Wotzka1995_p518_pl84-12",
"Bolondo","83/1","-13","Wema",,,,,,,,,"Wotzka1995_p518_pl84-13",
"Bolondo","83/1","-11","Besongo",,,,,,,,,"Wotzka1995_p518_pl84-14",
"Bolondo","83/1","-14","Bondongo",,,,,,,,,"Wotzka1995_p518_pl84-15",
"Bolondo","83/1","-12","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p518_pl84-16",
"Bolondo","83/1","-12","Bondongo",,,,,,,,,"Wotzka1995_p518_pl84-17",
"Bolondo","83/2","-(1)","Bolombi",,,,,,,,,"Wotzka1995_p519_pl85-1",
"Bolondo","83/2","-(1)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-2",
"Bolondo","83/2","-(2)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-3",
"Bolondo","83/2","-(2)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-4",
"Bolondo","83/2","-(2)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-5",
"Bolondo","83/2","-(2)",,,,,,,,,,"Wotzka1995_p519_pl85-6",
"Bolondo","83/2","-(1)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-7",
"Bolondo","83/2","-(3)","Bokone",,,,,,,,,"Wotzka1995_p519_pl85-8",
"Bolondo","83/2","-(7)","Bolondo",,,,,,,,,"Wotzka1995_p519_pl85-9",
"Bolondo","83/2",,"Bolondo",,,,,,,,,"Wotzka1995_p519_pl85-10",
"Bolondo","83/2","-(7)","Bolondo",,,,,,,,,"Wotzka1995_p519_pl85-11",
"Bolondo","83/2","-(7)","Bolondo",,,,,,,,,"Wotzka1995_p519_pl85-12",
"Bolondo","83/2",,"Bosanga",,,,,,,,,"Wotzka1995_p519_pl85-13",
"Bolondo","83/2","-(8)+(9)","Bosanga",,,,,,,,,"Wotzka1995_p519_pl85-14",
"Bolondo","83/2","-(8)+(9)","Nkile",,,,,,,,,"Wotzka1995_p519_pl85-15",
"Bolondo","83/2","-(7)","Nkile",,,,,,,,,"Wotzka1995_p519_pl85-16",
"Bolondo","83/2","-(11)","Bondongo",,,,,,,,,"Wotzka1995_p520_pl86-1",
"Bolondo","83/2","-(11)","Bondongo",,,,,,,,,"Wotzka1995_p520_pl86-2",
"Bolondo","83/2","-(10)","Bondongo",,,,,,,,,"Wotzka1995_p520_pl86-3",
"Bolondo","83/2","-(10)","Wema",,,,,,,,,"Wotzka1995_p520_pl86-4",
"Bolondo","83/2","-(10)","Bondongo/Nkile",,,,,,,,,"Wotzka1995_p520_pl86-5",
"Bolondo","83/2",,"Bolondo",,,,,,,,,"Wotzka1995_p520_pl86-6",
"Bolondo","83/4",,"Bolondo",,,,,,,,,"Wotzka1995_p520_pl86-7",
"Bolondo","83/6",,"Bondongo",,,,,,,,,"Wotzka1995_p520_pl86-8",
"Bolondo","83/6",,"Wema",,,,,,,,,"Wotzka1995_p520_pl86-9",
"Bokungu",,,,,,,,,,,,"Wotzka1995_p520_pl86-10",
"Wete",,,,,,,,,,,,"Wotzka1995_p520_pl86-11",
"Isambo-Elongo",,,,,,,,,,,,"Wotzka1995_p520_pl86-12",
"Isambo-Elongo",,,,,,,,,,,,"Wotzka1995_p520_pl86-13",
"Boende",,,"Lusako",,,,,,,,,"Wotzka1995_p521_pl87-1",
"Boende",,,"Lingonda",,,,,,,,,"Wotzka1995_p521_pl87-2",
"Boende",,,"Monkoto",,,,,,,,,"Wotzka1995_p521_pl87-3",
"Bokungu Moke",,,"Longa",,18.4,15.2,17.1,10.2,19.8,7.8,0,"Wotzka1995_p521_pl87-4",
"Balinga-Bokonda",,,"Bosanga",,,,,,,,,"Wotzka1995_p521_pl87-5",
"Bokungu Moke",,,"Bondongo",,,,,,,,,"Wotzka1995_p521_pl87-6",
"Bokungu Moke",,,"Longa",,,,,,,,,"Wotzka1995_p521_pl87-7",
"Bokungu Moke",,,"Bondongo",,,,,,,,,"Wotzka1995_p521_pl87-8",
"Bokungu Moke",,,"Bondongo/Wema",,,,,,,,,"Wotzka1995_p522_pl88-1",
"Bolondo",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-2",
"Balinga-Bokonda",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-3",
"Bolondo",,,"Besongo/Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-4",
"Bokao",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-5",
"Bokao",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-6",
"Bokao",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-7",
"Ifomo",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-8",
"Bolondo",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-9",
"Isambo-Elongo",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-10",
"Isambo-Elongo",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-11",
"Bokao",,,"Bolondo/Bokone",,,,,,,,,"Wotzka1995_p522_pl88-12",
"Balinga-Bokonda",,,"Bolondo",,,,,,,,,"Wotzka1995_p522_pl88-13",
"Bolombi",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-1",
"Ikomaloki",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-2",
