"SITE","FEATURE","OBJECT","POTTERY","TypeOrig","muendungsD","muendungsH","minD","minD_H","maxD","maxD_H","bodenD","SOURCE","dbID"
"Bokao",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-3",
"Bolondo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-4",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-5",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-6",
"Esangaonje",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-7",
"Bokone-Nongo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-8",
"Bokone-Nongo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-9",
"Bokone-Nongo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-10",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-11",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-12",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-13",
"Bokone-Nongo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-14",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-15",
"Bokone-Nongo",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-16",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-17",
"Balinga-Bokonda",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-18",
"Bondombe-Etat",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-19",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-20",
"Bokone-Itela",,,"Bokone",,,,,,,,,"Wotzka1995_p523_pl89-21",
"Ilemba",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-1",
"Bolombi",,,"Bokone",,,,,,,,,"Wotzka1995_p524_pl90-2",
"Ilemba",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-3",
"Ilemba",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-4",
"Balinga-Bokonda",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-5",
"Balinga-Bokonda",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-6",
"Ilemba",,,"Bolombi",,,,,,,,,"Wotzka1995_p524_pl90-7",
"Ilemba",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-8",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-9",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-10",
"Esangaonje",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-11",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-12",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-13",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-14",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-15",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,7.2,8.2,7.6,6.5,8.6,3,0,"Wotzka1995_p524_pl90-16",
"Bolondo",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p524_pl90-17",
"Eanja",,,"Ilemba-Bokonda",,,,,,,,,"Wotzka1995_p525_pl91-1",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,13.3,11.2,11.8,9,14.2,5,0,"Wotzka1995_p525_pl91-2",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,15.7,6.8,14.8,4.7,14.8,4.7,0,"Wotzka1995_p525_pl91-3",
"Ekoli-Bokungu",,,"Ilemba-Bokonda",,22.3,18.7,19,16.2,22.2,9.3,0,"Wotzka1995_p525_pl91-4",
"Ekoli-Bokungu",,,"Ilemba-Bokonda",,22,11.7,22.8,9,22.8,9,0,"Wotzka1995_p525_pl91-5",
"Ekoli-Bokungu",,,"Ilemba-Bokonda",,6.5,11,11.7,2.5,11.7,2.5,0,"Wotzka1995_p525_pl91-6",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,4,19.3,4.3,13.3,16,4,5.7,"Wotzka1995_p525_pl91-7",
"Balinga-Bokonda",,,"Ilemba-Bokonda",,18.3,4.8,18.7,2.7,18.7,2.7,0,"Wotzka1995_p525_pl91-8",
"Iteli",,,"Ingende",,,,,,,,,"Wotzka1995_p526_pl92-1",
"Bolomba",,,"Lokondola",,,,,,,,,"Wotzka1995_p526_pl92-2",
"Iteli",,,"Ingende","Wotzka1995 - 6",,,,,,,,"Wotzka1995_p526_pl92-3",
"Bombimba",,,"Yete","Wotzka1995 - 30",13.8,16.8,12.5,12.2,15,5.2,8.3,"Wotzka1995_p526_pl92-4",
"Bombimba",,,"Bokuma",,,,,,,,,"Wotzka1995_p526_pl92-5",
"Boyenge",,,"Longa",,18.7,15.7,17.7,14.3,20.3,9.3,0,"Wotzka1995_p526_pl92-6",
"Monzambi",,,"Inganda","Wotzka1995 - 2",24,15,11,2.7,11,2.7,9.7,"Wotzka1995_p526_pl92-7",
"Bondo",,,,,,,,,,,,"Wotzka1995_p527_pl93-1",
"Bombimba",,,"Bondongo",,,,,,,,,"Wotzka1995_p527_pl93-2",
"Boyenge",,,"Bondongo",,,,,,,,,"Wotzka1995_p527_pl93-3",
"Bombimba",,,"Nkile",,10.5,12.9,9.6,11.6,16,5.2,0,"Wotzka1995_p527_pl93-4",
"Bombimba",,,"Bondongo",,,,,,,,,"Wotzka1995_p527_pl93-5",
"Bombimba",,,"Bondongo",,,,,,,,,"Wotzka1995_p527_pl93-6",
"Ntomba",,,"Botendo",,,,,,,,,"Wotzka1995_p527_pl93-7",
"Malelembe",,,"Malelembe",,,,,,,,,"Wotzka1995_p527_pl93-8",
"Malelembe",,,"Malelembe",,,,,,,,,"Wotzka1995_p527_pl93-9",
"Malelembe",,,"Malelembe",,,,,,,,,"Wotzka1995_p527_pl93-10",
"Monzambi",,,"Botendo",,3.5,20.5,5.4,13.6,16.1,6.1,0,"Wotzka1995_p527_pl93-11",
"Boso-Njafo","85/1","-4:11","Imbonga",,12.7,18.3,11.7,16.7,20.3,10.7,7.3,"Wotzka1995_p528_pl94-1",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p528_pl94-2",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p528_pl94-3",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p528_pl94-4",
"Boso-Njafo","85/1","27","Imbonga","Wotzka1995 - 15",12.3,8.8,12.3,8.8,12.3,8.8,5,"Wotzka1995_p528_pl94-5",
"Boso-Njafo","85/1","-3:7","Imbonga",,12.2,18.3,11,17,19.5,11.7,8.3,"Wotzka1995_p528_pl94-6",
"Boso-Njafo","85/1","-1:18","Imbonga","Wotzka1995 - 10",7.8,12.8,6.7,10.7,11.2,6.7,6,"Wotzka1995_p528_pl94-7",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p528_pl94-8",
"Boso-Njafo","85/1","21","Imbonga",,13.7,18.3,12.7,16.7,20.5,10,7.7,"Wotzka1995_p528_pl94-9",
"Boso-Njafo","85/1","-2:10 -3:10","Imbonga",,14.2,19.7,12.8,17.3,21.3,11.7,9.3,"Wotzka1995_p528_pl94-10",
"Boso-Njafo","85/1",,"Imbonga","Wotzka1995 - 7",9,19.7,7.2,17.7,17.3,10,8.7,"Wotzka1995_p529_pl95-1",
"Boso-Njafo","85/1","25","Imbonga","Wotzka1995 - 1",12,17.3,10.5,15.3,18,9.7,6.7,"Wotzka1995_p529_pl95-2",
"Boso-Njafo","85/1","22","Imbonga",,11.7,17,10.5,14,18.3,9.3,7.7,"Wotzka1995_p529_pl95-3",
"Boso-Njafo","85/1","26","Imbonga",,12.3,18,10.7,16,18.7,9.3,7.7,"Wotzka1995_p529_pl95-4",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p529_pl95-5",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p529_pl95-6",
"Boso-Njafo","85/1","-1:4 -2:4","Imbonga",,11.7,17.2,10.3,16,19.2,10.7,8.7,"Wotzka1995_p529_pl95-7",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-1",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-2",
"Boso-Njafo","85/1","-1:15","Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-3",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-4",
"Boso-Njafo","85/1","-1:5","Imbonga",,9.7,15,8,13,14.8,8.3,6.7,"Wotzka1995_p530_pl96-5",
"Boso-Njafo","85/1",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-6",
"Boso-Njafo","85/2",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-7",
"Boso-Njafo","85/3",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-8",
"Boso-Njafo","85/3",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-9",
"Boso-Njafo","85/3","5","Imbonga",,12,16.7,10.8,14.7,17.8,9,7,"Wotzka1995_p530_pl96-10",
"Boso-Njafo","85/3",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-11",
"Boso-Njafo","85/3",,"Imbonga",,,,,,,,,"Wotzka1995_p530_pl96-12",
"Boso-Njafo","85/3","1","Imbonga","Wotzka1995 - 1",12.8,17,12.3,15.5,20,11.3,5.7,"Wotzka1995_p530_pl96-13",
"Boso-Njafo","85/3","2","Imbonga",,11.8,16.3,10.7,14.3,17.3,8.7,7,"Wotzka1995_p530_pl96-14",
"Bolongo",,,"Imbonga","Wotzka1995 - 11",,,,,,,,"Wotzka1995_p531_pl97-1",
"Boso-Njafo",,,"Imbonga",,,,,,,,,"Wotzka1995_p531_pl97-2",
"Bolongo",,,"Imbonga","Wotzka1995 - 20",,,,,,,,"Wotzka1995_p531_pl97-3",
"Losombo",,,"Imbonga","Wotzka1995 - 15",,,,,,,,"Wotzka1995_p531_pl97-4",
"Ingonda Bosopela",,,"Pikunda-Munda",,,,,,,,,"Wotzka1995_p531_pl97-5",
"Ingonda Bosopela",,,"Inganda","Wotzka1995 - 20",,,,,,,,"Wotzka1995_p531_pl97-6",
"Ingonda Bosopela",,,"Nkile",,10,14.2,9,13,16.2,6.3,0,"Wotzka1995_p531_pl97-7",
"Boso-Njafo",,,"Longa",,24.7,5.3,20,3.3,20,3.3,0,"Wotzka1995_p531_pl97-8",
"Boso-Njafo-Plantation",,,"Longa",,21.2,16.7,19.3,14,21.7,11.3,0,"Wotzka1995_p531_pl97-9",
"Bolongo",,,"Ubangi-Ngiri-""Import""",,8.3,33.8,6.3,30,12.7,18.3,0,"Wotzka1995_p531_pl97-10",
"Bolongo",,,"Botendo",,,,,,,,,"Wotzka1995_p532_pl98-1",
"Bolongo",,,"Lokonge",,,,,,,,,"Wotzka1995_p532_pl98-2",
"Ilebo",,,"Botendo",,,,,,,,,"Wotzka1995_p532_pl98-3",
"Baringa","85/1","1","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-4",
"Baringa","85/1","3","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-5",
"Baringa","85/1","4","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-6",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-7",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-8",
"Baringa","85/1","46","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-9",
"Baringa","85/1","185","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-10",
"Baringa","85/1","2","Bondongo",,,,,,,,,"Wotzka1995_p532_pl98-11",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-1",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-2",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-3",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-4",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-5",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-6",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-7",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-8",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-9",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-10",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-11",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-12",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-13",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-14",
"Baringa","85/1",,"Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-15",
"Baringa","85/1","5","Bondongo",,,,,,,,,"Wotzka1995_p533_pl99-16",
"Mpokioko",,,"Mpokioko",,,,,,,,,"Wotzka1995_p534_pl100-1",
"Mpokioko",,,"Mpokioko",,,,,,,,,"Wotzka1995_p534_pl100-2",
"Lokonge",,,"Mpokioko",,,,,,,,,"Wotzka1995_p534_pl100-3",
"Ngongo",,,"Bokone",,,,,,,,,"Wotzka1995_p534_pl100-4",
"Baulu",,,"Likuku",,,,,,,,,"Wotzka1995_p534_pl100-5",
"Likuku",,,"Likuku",,,,,,,,,"Wotzka1995_p534_pl100-6",
"Lokonge",,,"Lokonge",,,,,,,,,"Wotzka1995_p534_pl100-7",
"Lokonge",,,"Lokonge",,,,,,,,,"Wotzka1995_p534_pl100-8",
"Baulu",,,"Lokonge",,,,,,,,,"Wotzka1995_p534_pl100-9",
"Baringa",,,"Lokonge",,,,,,,,,"Wotzka1995_p534_pl100-10",
"Molanga",,,"Longa",,,,,,,,,"Wotzka1995_p534_pl100-11",
"Molanga",,,"Longa",,,,,,,,,"Wotzka1995_p534_pl100-12",
"Befori",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-1",
"Befori",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-2",
"Lokonge",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-3",
"Lioko",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-4",
"Baringa",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-5",
"Befori",,,"Yopoko",,,,,,,,,"Wotzka1995_p535_pl101-6",
"Yopoko",,,"Yopoko",,21.2,18.5,17.5,14,21.2,7.5,0,"Wotzka1995_p535_pl101-7",
"Boyela",,,"Lisala",,,,,,,,,"Wotzka1995_p535_pl101-8",
"Lisala",,,"Lisala",,,,,,,,,"Wotzka1995_p536_pl102-1",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-2",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-3",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-4",
"Nkomba",,,,,,,,,,,,"Wotzka1995_p536_pl102-5",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-6",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-7",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-8",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-9",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-10",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-11",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-12",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-13",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-14",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-15",
"Nkomba",,,"Nkomba",,,,,,,,,"Wotzka1995_p536_pl102-16",
"Nkomba",,,,,,,,,,,,"Wotzka1995_p536_pl102-17",
"Kingabwa",,"KGB 74 A1 40-45","Bondongo",,,,,,,,,"Wotzka1995_p537_pl103-1",
"Kingabwa",,"King. B 73321 1.-0.24;31.","Bondongo",,,,,,,,,"Wotzka1995_p537_pl103-2",
"Kingabwa",,"L. King. A 73269 1.-0.4/0.6,14.","Bondongo",,,,,,,,,"Wotzka1995_p537_pl103-3",
"Kingabwa",,"KGB 74 C5 30-35","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-1",
"Kingabwa",,"KGB 74 C4 25-30","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-2",
"Kingabwa",,"KGB 74 C4 20-25","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-3",
"Kingabwa",,"KGB A8 5-10","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-4",
"Kingabwa",,"KGB 74 C4 25-30","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-5",
"Kingabwa",,"73323.17","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-6",
"Kingabwa",,"L. King. B2 73321 -0.40; 31.","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-7",
"Kingabwa",,"KGB A8 0-5","Bondongo",,,,,,,,,"Wotzka1995_p538_pl104-8",
"Kingabwa",,"KGB 74 C4 15-20","Bondongo",,,,,,,,,"Wotzka1995_p539_pl105-1",
"Kingabwa",,"KGB 74 C4 10-15","Bondongo",,,,,,,,,"Wotzka1995_p539_pl105-2",
"Kingabwa",,"KGB 74 C4 15-20","Bondongo",,,,,,,,,"Wotzka1995_p539_pl105-3",
"Ikenge",,,"Ikenge",,17.7,12.7,15.5,10.5,17.5,6.8,0,"EggertKanimba1980_p425_fig21-1",
"Ikenge","500","4","Ikenge",,23.2,17.5,20.9,15.5,24.1,7.7,0,"EggertKanimba1980_p425_fig21-2",
"Ikenge","500","3","Ikenge",,23.6,22,21.8,19.5,27.7,10,0,"EggertKanimba1980_p425_fig21-3",
"Ikenge",,,"Ikenge",,,,,,,,,"EggertKanimba1980_p426_fig22-1a",
"Ikenge","500","8","Ikenge",,19.5,14.5,18.6,12.7,23.6,7.3,0,"EggertKanimba1980_p426_fig22-1b",
"Ikenge",,,"Ikenge",,14.5,9.1,14.1,7.7,15.7,4.5,0,"EggertKanimba1980_p426_fig22-2",
"Ikenge",,,"Ikenge",,,,,,,,,"EggertKanimba1980_p426_fig22-3",
"Ikenge",,,"Ikenge",,22.7,16.4,21.1,14.5,24.1,7.7,0,"EggertKanimba1980_p426_fig22-4",
"Ikenge",,,"Ikenge",,20,25,17.3,22.7,29.5,11.4,0,"EggertKanimba1980_p427_fig23-1",
"Ikenge","500","13","Ikenge",,15.9,16.6,15.5,15,19.8,7.3,0,"EggertKanimba1980_p427_fig23-2",
"Ikenge",,,"Ikenge",,11.8,11.8,11.4,10.5,14.5,5.5,0,"EggertKanimba1980_p427_fig23-3",
"Ikenge",,,"Ikenge",,12.7,5,12.7,5,12.7,5,0,"EggertKanimba1980_p427_fig23-4",
"Ikenge",,,"Ikenge",,18.2,5,18.2,5,18.2,5,13.2,"EggertKanimba1980_p427_fig23-5",
"Ikenge","500","12","Ikenge",,22.7,10.9,20.9,9.1,21.4,5.9,0,"EggertKanimba1980_p428_fig24-1",
"Ikenge","500","10","Ikenge",,27.3,11.4,25.9,9.1,25.7,5.5,0,"EggertKanimba1980_p428_fig24-2",
"Ikenge",,,"Ikenge",,10.2,10.7,12,5.5,12,5.5,6.8,"EggertKanimba1980_p428_fig24-3",
"Ikenge",,,"Ikenge",,9.5,10.9,11.8,3.2,11.8,3.2,5.5,"EggertKanimba1980_p428_fig24-4",
"Ikenge",,,"Ikenge",,,,,,,,,"EggertKanimba1980_p428_fig24-5a",
"Ikenge",,,"Ikenge",,9.5,13.4,10.5,11.4,12.3,5,6.6,"EggertKanimba1980_p428_fig24-5b",
"Ikenge",,,"Ikenge",,,,,,,,,"EggertKanimba1980_p429_fig25-1a",
"Ikenge","500","29","Ikenge",,4.3,30.9,5,21.8,22.3,7.7,5.9,"EggertKanimba1980_p429_fig25-1b",
"Ikenge","500","34","Ikenge",,12.7,13.6,17.7,9.1,10.9,2.3,11.8,"EggertKanimba1980_p429_fig25-2",
"Ikenge","500","1","Ikenge",,11.8,35.9,10.9,30.5,32.7,12.7,0,"EggertKanimba1980_p430_fig26-1",
"Ikenge","500","32","Ikenge",,11.4,22.7,30.5,15,18,3.2,20,"EggertKanimba1980_p430_fig26-2",
"Sungu","87/101",,"Pikunda-Munda",,,,,,,,,"Seidensticker2021_p413_pl32-1","832"
"Pikunda","87/1",,"Pikunda-Munda",,,,,,,,,"Seidensticker2021_p425_pl44-3","682"
"Munda","87/2-1-1","-4:2","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-1","337"
"Munda","87/2-1-1","-2:2 -4:3","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-2","333"
"Munda","87/2-1-1","-4:5,6,8","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-3","341"
"Munda","87/2-1-1","-4:7","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-4","342"
"Munda","87/2-1-1","-5:2","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-5","345"
"Munda","87/2-1-1","-7:2","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-6","346"
"Munda","87/2-1-1","-8:3","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-7","349"
"Munda","87/2-1-1","-8:1","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p472_pl91-8","347"
"Munda","87/2-1-3","-1:1b","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-1","371"
"Munda","87/2-1-3","-1:2","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-2","382"
"Munda","87/2-1-3","-1:1a","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-3","368"
"Munda","87/2-1-3","-1:4","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-4","406"
"Munda","87/2-1-3","-2:3","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-5","390"
"Munda","87/2-1-3","-5:5","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-6","411"
"Munda","87/2-1-3","-6:6","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-7","420"
"Munda","87/2-1-3",":8","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-8","354"
"Munda","87/2-1-3","-3/-4/-5:18","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p473_pl92-9","396"
"Munda","87/2-1-3",":7 -1:e-f","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-1","353"
"Munda","87/2-1-3","-5:12","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-2","410"
"Munda","87/2-1-3",":10","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-3","357"
"Munda","87/2-1-3",":9","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-4","356"
"Munda","87/2-1-3",":13a","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-5","423"
"Munda","87/2-1-3","-6:15","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-6","413"
"Munda","87/2-1-3","-4:11","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-7","403"
"Munda","87/2-1-3","-1/-2/-3:8","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p474_pl93-8","3464"
"Munda","87/3","/II/-2-2-1,2,3,4:14-15","Pikunda-Munda",,,,,,,,,"Seidensticker2021_p475_pl94-1","428"
