STYLE,ATTR,META,
BDG,VerzTech.05,Wotzka 1995:132 „Auch der Zahnstock fand im Bondongo-Stil sehr häufig Verwendung“,
MBA,Fabric.1,Wotzka 1995:139 „In technologischer Hinsicht entspricht die Mbandaka-Keramik dem Material der Bondongo-Gruppe.“,
MBA,GefTyp.67,"Wotzka 1995:139 Tab. 60 = 77,6%",
MBA,GefTyp.68,"Wotzka 1995:139 Tab. 60 = 12,2%",
MBA,GefTyp.54,"Wotzka 1995:139 Tab. 60 = 10,2%",
MBA,RandTyp.65,"Wotzka 1995:140 Tab. 61 = 75,3%",
MBA,RandTyp.72,"Wotzka 1995:140 Tab. 61 = 7,8%",
MBA,RandTyp.73,"Wotzka 1995:140 Tab. 61 = 6,5%",
MBA,VerzTech.01,Wotzka 1995:140 „Die Ornamentik des Mbandaka-Stiles ist in erster Linie durch eingeritzte Motive und banfwa-nfwaVerzierung geprägt.“,
MBA,VerzTech.08,Wotzka 1995:140 „Die Ornamentik des Mbandaka-Stiles ist in erster Linie durch eingeritzte Motive und banfwa-nfwaVerzierung geprägt.“,
NKI,Fabric.1,"Wotzka 1995:144 ""Die Keramik des Nkile-Stiles entspricht in ihren technologischen Eigenschaften derjenigen der Bondongo-Gruppe“",
NKI,GefTyp.70,"Wotzka 1995:144 Tab. 64 = 41,0%",
NKI,GefTyp.69,"Wotzka 1995:144 Tab. 64 = 36,1%",
NKI,GefTyp.71,"Wotzka 1995:144 Tab. 64 = 6,6%",
NKI,GefTyp.59,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,GefTyp.72,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,GefTyp.73,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,RandTyp.71,"Wotzka 1995:145 Tab. 65 = 38,5%",
NKI,RandTyp.64,"Wotzka 1995:145 Tab. 65 = 36,5%",
NKI,RandTyp.65,"Wotzka 1995:145 Tab. 65 = 9,6%",
NKI,RandTyp.87,"Wotzka 1995:145 Tab. 65 = 5,8%",
NKI,BodenTyp.B1,"Wotzka 1995:145 „ausschließlich um Rundböden des Typs B 1,“",
NKI,VerzTech.01,Wotzka 1995:145 „Das Erscheinungsbild d er Nkile-Keramik wird in erster Linie durch eingeritzte Ornamente und banfwa-nfwa-Verzierung bestimmt.“,
NKI,VerzTech.08,Wotzka 1995:145 „Das Erscheinungsbild d er Nkile-Keramik wird in erster Linie durch eingeritzte Ornamente und banfwa-nfwa-Verzierung bestimmt.“,
NKI,VerzTech.04,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
NKI,VerzTech.06,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
NKI,VerzTech.02,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
BOT,Fabric.1,Wotzka 1995:150 „Keramik des Botendo-Stiles keine technologischen Besonderheiten auf“,
BOT,GefTyp.74,"Wotzka 1995:151 Tab. 67 = 31,8%",
BOT,GefTyp.75,"Wotzka 1995:151 Tab. 67 = 22,6%",
BOT,GefTyp.76,"Wotzka 1995:151 Tab. 67 = 22,%",
BOT,GefTyp.77,"Wotzka 1995:151 Tab. 67 = 5,9%",
BOT,BodenTyp.B1,Wotzka 1995:154 „Die häufigste Bodenform des Botendo-Stiles stellt der mit mehreren Gefäßtypen assoziierte Rundboden (Typ B 1) dar.“,
BOT,VerzTech.08,"Wotzka 1995:154 „Das bei weitem häufigste Element der Botendo-Ornamentik ist die flächige banfwa-nfwa-Verzierung, die auf kaum einem Stück dieser Stilgruppe fehlt.“",
BOT,VerzTech.01,Wotzka 1995:154 „Erscheinungsbild der Botendo-Keramik vor allem durch Rillen- bzw. Riefenmuster geprägt,
BOT,VerzTech.02,Wotzka 1995:154 „Erscheinungsbild der Botendo-Keramik vor allem durch Rillen- bzw. Riefenmuster geprägt,
BOT,VerzTech.04,"Wotzka 1995:154 „Nimmt man noch die Stempelverzierung hinzu, so ist das technische Repertoire der Botendo-Ornamentik im wesentlichen vollständig aufgeführt“",
BEK,Fabric.2,Wotzka 1995:158 „Auffälligstes Merkmal dieser Bekongo-Ware ist die überwiegende Verwendung rotbrennender Tone.“,
BEK,GefTyp.86,"Wotzka 1995:159 Tab. 72 = 65,4%",
BEK,GefTyp.53,"Wotzka 1995:159 Tab. 72 = 11,5%",
BEK,GefTyp.44,"Wotzka 1995:159 Tab. 72 = 15,4%",
BEK,RandTyp.66,"Wotzka 1995:160 Tab. 73 = 55,0%",
BEK,RandTyp.59,"Wotzka 1995:160 Tab. 73 = 20,0%",
BEK,RandTyp.129,"Wotzka 1995:160 Tab. 73 = 15,0%",
BEK,VerzTech.01,Wotzka 1995:160 „In der Häufigkeitsstatistik der für den Bekongo-Stil belegten Verzierungstechniken nehmen Rillen- und Riefenverzierung die beiden ersten Positionen ein.“,
BEK,VerzTech.02,Wotzka 1995:160 „In der Häufigkeitsstatistik der für den Bekongo-Stil belegten Verzierungstechniken nehmen Rillen- und Riefenverzierung die beiden ersten Positionen ein.“,
BEK,VerzTech.05,"Wotzka 1995:160 „Auf Platz drei folgt die Zahnstockomamentik, die in dieser Stilgruppe unter Verwendung besonders langer und zuweilen offensichtlich flexibler Geräte hergestellt wurde.“",
BEK,VerzTech.04-1,Wotzka 1995:160 „in einigen Fällen auch die Wiegebandtechnik nachgewiesen.,
BEK,VerzTech.04,Wotzka 1995:160 „Bei den selten belegten Stempelmotiven handelt es sich zumeist um parallele Reihen feiner dreieckiger Eindrücke“,
WAF,Fabric.1,Wotzka 1995:163 „Die Keramik des Wafanya-Stiles ist aus ungemagerten weißbrennenden Tonen hergestellt.,
WAF,GefTyp.88,"Wotzka 1995:163 Tab. 76 = 52,3%",
WAF,GefTyp.53,"Wotzka 1995:163 Tab. 76 = 31,8%",
WAF,GefTyp.59,"Wotzka 1995:163 Tab. 76 = 6,8%",
WAF,GefTyp.87,"Wotzka 1995:163 Tab. 76 = 6,8%",
WAF,RandTyp.130,"Wotzka 1995:164 Tab. 77 = 55,5%",
WAF,RandTyp.95,"Wotzka 1995:164 Tab. 77 = 33,8%",
WAF,VerzTech.01,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.02,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.08,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.05,"Wotzka 1995:164 „Auf der Häufigkeitsskala folgen Zahnstockornamente,“",
WAF,VerzTech.09,Wotzka 1995:164 „Die in der Wafanya-Gruppe sehr zahlreich vorkommenden plastischen Zier- bzw. Schulterleisten dürften in aller Regel aus der Gefäßwandung herausgearbeitet worden sein.,
WAF,VerzTech.06,"Wotzka 1995:165 „Abgesehen von den zahlreichen Kerbverzierungen, ...“",
WEM,Fabric.1,Wotzka 1995:168 „aus weißbrennend en Tonen hergestellten Keramikgruppen“,
WEM,Fabric.2,"Wotzka 1995:168 „Einige w~nige Scherben zeigen aber auf ansonsten weißer Oberfläche teils blaßrot, teils intensiv rot gefärbte, bisweilen auch im Bruch nachweisbare Bereiche.“",
WEM,Fabric.4,"Wotzka 1995:168 „An vier Fragmenten der Werna-Gruppe fallen eingelagerte, deutlich sieht- und fühlbare feine Quarzkörner auf, die eine intentioneHe Magerung bzw. die Verwendung von Tonen mit für diese Stilgruppe ungewöhnlich grobkörnigem Sandanteil bezeugen.“",
WEM,GefTyp.89,"Wotzka 1995:168 Tab. 79 = 98,7%",
WEM,RandTyp.75,"Wotzka 1995:169 Tab. 80 = 58,8%",
WEM,RandTyp.75,"Wotzka 1995:169 Tab. 80 = 11,8%",
WEM,RandTyp.75,"Wotzka 1995:169 Tab. 80 = 11,8%",
WEM,VerzTech.08,Wotzka 1995:169 „Wenngleich das auf nahezu keinem Stück fehlende banfwa -nfwa die bei weitem häufigste Verzierungsart der Werna-Keramik darstellt“,
WEM,VerzTech.01,Wotzka 1995:169 „ist die Ornamentik dieser Stilgruppe im wesentlichen durch eingeritzten Dekor charakterisiert.“,
WEM,VerzTech.04,"Wotzka 1995:169 „Stempelmuster begegnen ausschließlich in Form eingedrückter kurzer Bögen,“",
BOS,Fabric.1,"Wotzka 1995:172 „Die Keramik des Bosanga-Stiles entspricht in technologischer Hinsicht weitgehend den bislang beschriebenen, aus weißbrennenden Tonen hergestellten Keramikgruppen. Der weitaus größte Teil des Materials ist ungemagert“",
BOS,GefTyp.59,"Wotzka 1995:172 Tab. 83 = 80,0%",
BOS,GefTyp.71,"Wotzka 1995:172 Tab. 83 = 8,9%",
BOS,GefTyp.89,"Wotzka 1995:172 Tab. 83 = 6,7%",
BOS,GefTyp.70,"Wotzka 1995:172 Tab. 83 = 4,4%",
BOS,RandTyp.75,"Wotzka 1995:173 Tab. 84 = 46,4%",
BOS,RandTyp.130,"Wotzka 1995:173 Tab. 84 = 26,7%",
BOS,VerzTech.01,Wotzka 1995:173 „Die Bosanga-Keramik ist im wesentlichen durch Rillen- und banfwa-nfwa-Ornamentik geprägt.“,
BOS,VerzTech.08,Wotzka 1995:173 „Die Bosanga-Keramik ist im wesentlichen durch Rillen- und banfwa-nfwa-Ornamentik geprägt.“,
BOS,VerzTech.04,"Wotzka 1995:173 „Stempeldekor ist in der Bosanga-Gruppe zwar mehrfach belegt, tritt aber quantitativ deutlich hinter den genannten Verzierungstechniken zurück.“",
BLD,Fabric.1,Wotzka 1995:175 „Der größte Teil der Bolondo-Keramik wurde aus weißbrennenden Tonen hergestellt.“,
BLD,Fabric.2,Wotzka 1995:175 „Für rund 10% des zugehörigen Materials ist hingegen eine rote Brennfarbe nachgewiesen.“,
BLD,Fabric.4,Wotzka 1995:175 „Eine intentioneile Magerung mit feinem Quarzsand weisen 14 % der zur Bolondo-Gruppe gehörigen Stücke auf.“,
BLD,GefTyp.71,"Wotzka 1995:175 Tab 86 = 66,3%",
BLD,GefTyp.70,"Wotzka 1995:175 Tab 86 = 10,5%",
BLD,GefTyp.75,"Wotzka 1995:175 Tab 86 = 7,0%",
BLD,GefTyp.59,"Wotzka 1995:175 Tab 86 = 5,8%",
BLD,RandTyp.64,"Wotzka 1995:177 Tab. 87 = 29,3%",
BLD,RandTyp.75,"Wotzka 1995:177 Tab. 87 = 15,3%",
BLD,RandTyp.130,"Wotzka 1995:177 Tab. 87 = 11,2%",
BLD,RandTyp.89,"Wotzka 1995:177 Tab. 87 = 7,8%",
BLD,RandTyp.71,"Wotzka 1995:177 Tab. 87 = 6,9%",
BLD,RandTyp.133,"Wotzka 1995:177 Tab. 87 = 6,9%",
BLD,RandTyp.134,Wotzka 1995:177 Tab. 87 = 6%,
BLD,RandTyp.82,"Wotzka 1995:177 Tab. 87 = 4,3%",
BLD,RandTyp.135,"Wotzka 1995:177 Tab. 87 = 4,3%",
BLD,VerzTech.01,Wotzka 1995:177 „An der Spitze der Häufigkeitsskala der für die Bolondo-Gruppe nachgewiesenen Verzierungsarten stehen die Ritztechnik,
BLD,VerzTech.08,Wotzka 1995:117 „und das in der Regel als Dekor des Innenrandes verwendete banfwa-nfwa“,
BLD,VerzTech.06,Wotzka 1995:177 „Das Erscheinungsbild der Bolondo-Keramik wird jedoch in erster Linie durch Kerbschnitt-und Zahnstockornamentik ...“,
BLD,VerzTech.05,Wotzka 1995:177 „Das Erscheinungsbild der Bolondo-Keramik wird jedoch in erster Linie durch Kerbschnitt-und Zahnstockornamentik ...“,
BLD,VerzTech.12,Wotzka 1995:177 „eine neue Art der Flächenzier bestimmt: Im Bolondo-Stil tritt erstmals eine Ornamentierung der unteren Gefäßpartie durch flächigen Textil- bzw. Mattengeflechteindruck auf“,
BLD,VerzTech.16,Wotzka 1995:177 „eine neue Art der Flächenzier bestimmt: Im Bolondo-Stil tritt erstmals eine Ornamentierung der unteren Gefäßpartie durch flächigen Textil- bzw. Mattengeflechteindruck auf“,
BKN,Fabric.1,Wotzka 1995:181 „Die Keramik der Bokone-Gruppe ist überwiegend aus weißbrennenden Tonen hergestellt.“,
BKN,Fabric.2,"Wotzka 1995:181 „Acht Stücke (4,5 %) weisen aber eine rote Brennfarbe auf“",
BKN,Fabric.4,Wotzka 1995:181 „Für 97 dem Bokone-Stil zugewiesene Stücke (56 %) wurde eine feine Sandmagerung festgestellt“,
BKN,GefTyp.95,"Wotzka 1995:181 Tab. 90 = 46,9%",
BKN,GefTyp.96,"Wotzka 1995:181 Tab. 90 = 34,4%",
BKN,GefTyp.94,"Wotzka 1995:181 Tab. 90 = 18,8%",
BKN,RandTyp.140,"Wotzka 1995:182 Tab. 91 = 33,9%",
BKN,RandTyp.141,"Wotzka 1995:182 Tab. 91 = 13,6%",
BKN,RandTyp.142,"Wotzka 1995:182 Tab. 91 = 8,5%",
BKN,RandTyp.143,"Wotzka 1995:182 Tab. 91 = 8,5%",
BKN,RandTyp.144,"Wotzka 1995:182 Tab. 91 = 6,8%",
BKN,RandTyp.145,"Wotzka 1995:182 Tab. 91 = 6,8%",
BKN,RandTyp.146,"Wotzka 1995:182 Tab. 91 = 5,1%",
BKN,RandTyp.147,"Wotzka 1995:182 Tab. 91 = 5,1%",
BKN,RandTyp.148,"Wotzka 1995:182 Tab. 91 = 5,1%",
BKN,VerzTech.01,Wotzka 1995:183 „Die häufigsten Verzierungsarten des Bokone-Stiles stellen die Ritztechnik und der flächige Textilabdruck dar.“,
BKN,VerzTech.16,Wotzka 1995:183 „Die häufigsten Verzierungsarten des Bokone-Stiles stellen die Ritztechnik und der flächige Textilabdruck dar.“,
BKN,VerzTech.02,"Wotzka 1995:183 „Als charakteristisch haben vor allem tief eingedrückte, häufig wie gestempelt anmutende Rillenverzierungen zu gelten,“",
BKN,VerzTech.04,Wotzka 1995:183 „Die etwas seltener belegten Stempelverzierungen sind durchweg sehr tief und ohne große Sorgfalt ausgeführt.“,
BKN,VerzTech.08,"Wotzka 1995:183 „Echtes banfwa-nfwa ist für die Bokone-Gruppe zwar belegt, tritt aber quantitativ hinter verschiedenen, unzweifelhaft aus dieser Technik hervorgegangenen Verzierungsarten zurück.“",
BKN,VerzTech.12,"Wotzka 1995:183 „Neben dem Textilabdruck tritt als zweite, wesentlich seltenere Flächenzier auch der Matten- bzw. Korbgeflechtabdruck auf.“",
BLM,Fabric.1,Wotzka 1995:186 „Die Keramik der Bolombi-Gruppe ist aus weißbrennenden Tonen hergestellt.,
BLM,Fabric.4,Wotzka 1995:186 „Für 13 Stücke (36 %) ließ sich eine feine Sandmagerung nachweisen.“,
BLM,RandTyp.151,"Wotzka 1995:186 Tab. 93 = 28,6%",
BLM,RandTyp.152,"Wotzka 1995:186 Tab. 93 = 17,1%",
BLM,RandTyp.153,"Wotzka 1995:186 Tab. 93 = 11,4%",
BLM,RandTyp.154,"Wotzka 1995:186 Tab. 93 = 11,4%",
BLM,VerzTech.01,Wotzka 1995:187 „Die Verzierung der zur Bolombi-Gruppe gerechneten Randfragmente ist ausschließlich auf einfache Rillenmuster beschränkt“,
ILB,Fabric.4,Wotzka 1995:188 „geben die Töpferinnen dem Rohmaterial einen Zuschlag sehr feinen Flußsandes bei.“,
ILB,GefTyp.97,"Wotzka 1995:190 Tab. 95 = 33,3%",
ILB,GefTyp.98,"Wotzka 1995:190 Tab. 95 = 33,3%",
ILB,GefTyp.99,"Wotzka 1995:190 Tab. 95 = 12,5%",
ILB,RandTyp.155,"Wotzka 1995:191 Tab. 96 = 19,1%",
ILB,RandTyp.153,"Wotzka 1995:191 Tab. 96 = 17,6%",
ILB,RandTyp.157,"Wotzka 1995:191 Tab. 96 = 7,4%",
ILB,RandTyp.164,"Wotzka 1995:191 Tab. 96 = 7,4%",
ILB,RandTyp.165,"Wotzka 1995:191 Tab. 96 = 7,4%",
ILB,RandTyp.154,"Wotzka 1995:191 Tab. 96 = 5,9%",
ILB,RandTyp.163,"Wotzka 1995:191 Tab. 96 = 5,9%",
ILB,RandTyp.166,"Wotzka 1995:191 Tab. 96 = 5,9%",
ILB,BodenTyp.B1,Wotzka 1995:191 „Die meisten Gefäße der Ilemba-Bokonda-Gruppe haben Rundböden des Typs B 1.“,
ILB,BodenTyp.B2,Wotzka 1995:191 „Daneben sind lediglich der Linsenboden (Typ B 2) und der Omphalosboden (Typ B 7) belegt.“,
ILB,BodenTyp.B7,Wotzka 1995:191 „Daneben sind lediglich der Linsenboden (Typ B 2) und der Omphalosboden (Typ B 7) belegt.“,
ILB,VerzTech.16,Wotzka 1995:188 „plaziert die Töpferin den Formling auf den am Boden liegenden Rest eines Maschenstoffes und erzeugt ein die Außenwandunggroßteils bedeckendes flächiges Textilmuster.“,
ILB,VerzTech.01,Wotzka 1995:189 „lediglich einfache Ritz- oder Eindruckverzierungen angebracht.“,
ILB,VerzTech.04,Wotzka 1995:189 „lediglich einfache Ritz- oder Eindruckverzierungen angebracht.“,
IKK,Fabric.1,Wotzka 1995:193 „Die Keramik der Inkaka-Gruppe ist aus weißbrennenden Tonen hergestellt.“,
IKK,GefTyp.105,"Wotzka 1995:194 Tab. 99 = 70,0%",
IKK,GefTyp.106,"Wotzka 1995:194 Tab. 99 = 30,0%",
IKK,RandTyp.171,"Wotzka 1995:194 Tab. 100 = 61,4%",
IKK,RandTyp.172,"Wotzka 1995:194 Tab. 100 = 14,0%",
IKK,RandTyp.173,"Wotzka 1995:194 Tab. 100 = 6,1%",
IKK,RandTyp.174,"Wotzka 1995:194 Tab. 100 = 6,1%",
IKK,RandTyp.175,"Wotzka 1995:194 Tab. 100 = 5,3%",
IKK,VerzTech.02,"Wotzka 1995:195 „Die häufigste Verzierungsart stellen umlaufende, zumeist sehr grob und  unregelmäßig ausgeführte Rillen- und Riefenbündel dar.“",
IKK,VerzTech.12,Wotzka 1995:195 „Als Flächendekore sind in erster Linie Matten- oder Korbabdrücke belegt“,
IKK,VerzTech.04,"Wotzka 1995:195 „Stempelverzierungen sind vor allem in Form umlaufender Reihen grober, umegelmäßig ovaler bis tropfenförmiger tiefer Eindrücke belegt“",
YOP,Fabric.4,Wotzka 1995:197 „Der Rohton wird mit Sand gemagert“,
YOP,VerzTech.16,Wotzka 1995:197 „der Rest eines traditionellen Maschenstoffes als Arbeitsunterlage verwendet … bis ein flächendeckender Textilabdruck erzeugt ist.“,
YOP,GefTyp.98,"Wotzka 1995:197f. „Mit Ausnahme der Randgestalt entspricht diese Gefäßform dem in der rezenten Ilemba-Bokonda-Keramik des Tshuapa-Gebietes geläufigen, ebenfalls in einer großen und einer kleinen Variante hergestellten Typ 98.“",
YOP,RandTyp.180,"Wotzka 1995:198 Tab. 102 = 33,3%",
YOP,RandTyp.181,"Wotzka 1995:198 Tab. 102 = 22,2%",
YOP,RandTyp.182,"Wotzka 1995:198 Tab. 102 = 22,2%",
YOP,RandTyp.183,"Wotzka 1995:198 Tab. 102 = 16,7%",
YOP,BodenTyp.B1,Wotzka 1995:198 „Die Gefäße der Yopoko-Gruppe besitzen ausschließlich runde Böden des Typs B 1.“,
YOP,VerzTech.02,Wotzka 1995:198 „lediglich einfache umlaufende Riefen und Rillen“,
YOP,VerzTech.04,"Wotzka 1995:198 „sowie grobe, tief eingedrückte Stempelverzierungen.“",
LKG,Fabric.1,"Wotzka 1995:198 „Die Keramik der Lokonge-Gruppe ist aus weißbrennenden, in der Regel ungemagerten Tonen hergestellt.“",
LKG,Fabric.4,"Wotzka 1995:198f. „In zwei Fällen wurden allerdings in den Scherben eingelagerte feine Quarzpartikel festgestellt, die von einer intentionellen Magerung herrühren könnten.“",
LKG,Fabric.6,Wotzka 1995:199 „Ein Stück der Lokonge-Gruppe enthält sehr feine Glimrneranteile.“,
LKG,GefTyp.75,"Wotzka 1995:199 Tab. 104 = 60,0%",
LKG,GefTyp.108,"Wotzka 1995:199 Tab. 104 = 40,0%",
LKG,RandTyp.178,"Wotzka 1995:199 Tab. 105 = 45,8%",
LKG,RandTyp.116,"Wotzka 1995:199 Tab. 105 = 33,3%",
LKG,RandTyp.124,"Wotzka 1995:199 Tab. 105 = 16,7%",
LKG,VerzTech.02,"Wotzka 1995:199 „Das technische Repertoire der Lokonge-Ornamentik ist auf einfache Rillen-, Stempel- und banfwa-nfwa Verzierungen beschränkt.“",
LKG,VerzTech.04,"Wotzka 1995:199 „Das technische Repertoire der Lokonge-Ornamentik ist auf einfache Rillen-, Stempel- und banfwa-nfwa Verzierungen beschränkt.“",
