STYLE,ATTR,META,
LKG,VerzTech.08,"Wotzka 1995:199 „Das technische Repertoire der Lokonge-Ornamentik ist auf einfache Rillen-, Stempel- und banfwa-nfwa Verzierungen beschränkt.“",
LIK,Fabric.1,"Wotzka 1995:200 „aus weißbrennenden Tonen gefertigter, in der Mehrzahl ungemagerter Wandscherben“",
LIK,Fabric.4,"Wotzka 1995:200 „Zwei Stücke weisen allerdings Quarzeinschlüsse auf, die möglicherweise einen intentionellen Sandzuschlag bezeugen.“",
LIK,VerzTech.01,Wotzka 1995:201 „Die Ornamentik der Likuku-Keramik ist im wesentlichen auf eingeritzte oder eingestempelte stehende Bögen beschränkt“,
LIK,VerzTech.04,Wotzka 1995:201 „Die Ornamentik der Likuku-Keramik ist im wesentlichen auf eingeritzte oder eingestempelte stehende Bögen beschränkt“,
LIK,VerzTech.08,Wotzka 1995:201 „Während auf mehreren Stücken eindeutige banfwa-nfwa-Verzierungen nachzuweisen sind“,
MAL,Fabric.1,"Wotzka 1995:201 „ausnahmslos um ungemage rtes, aus weißbre nnendem Ton hergestelltes Material“",
MAL,GefTyp.70,Wotzka 1995:201 „Die einzige für diese Gruppe belegte Gefäßform stellt der halslose Kugeltopf des Typs 70 dar“,
MAL,RandTyp.71,Wotzka 1995:201 „der mit RändemderTypen R71 und R64 vorkommt“,
MAL,RandTyp.64,Wotzka 1995:201 „der mit RändemderTypen R71 und R64 vorkommt“,
MAL,VerzTech.01,Wotzka 1995:201 „Die Ornamentik der Malelernbe-Keramik wird vor allem durch feine Dreieckstempel und eingeritzte Schraffurmotive bestimmt“,
MAL,VerzTech.04,Wotzka 1995:201 „Die Ornamentik der Malelernbe-Keramik wird vor allem durch feine Dreieckstempel und eingeritzte Schraffurmotive bestimmt“,
MAL,VerzTech.08,Wotzka 1995:201 „In mehreren Fällen überlagert die Stempel- und Rillenverzierung einen zuvor angeb rachten flächigen Banfwa-nfwa-Dekor“,
MPO,Fabric.1,Wotzka 1995:202 „Es handelt sich um fünf aus rotbrennendem und zwei aus weißbrennendem Ton hergestellte Stücke.“,
MPO,Fabric.2,Wotzka 1995:202 „Es handelt sich um fünf aus rotbrennendem und zwei aus weißbrennendem Ton hergestellte Stücke.“,
MPO,Fabric.4,"Wotzka 1995:202 „Vier dieser Fragmente enthalten feine, auf eine intentioneHe Sandmagerung hindeutende Quarzeinschlüsse.“",
MPO,GefTyp.59,Wotzka 1995:202 „ Eine Scherbe … lässt sich … Typ 59 zuweisen“,
MPO,VerzTech.16,"Wotzka 1995:202 „im wesentlichen auf flächige, im Schulterbereich ansetzende Gewebedekore“",
MPO,VerzTech.02,Wotzka 1995:202 „im obersten Abschnitt der Schulter angebrachte stehende Rillenbögen“,
MPO,VerzTech.04,Wotzka 1995:202 „Darüber hinaus sind lediglich umlaufende Reihen feiner Stempeldreiecke belegt.“,
BSG,Fabric.1,Wotzka 1995:203 „Die Keramik der Besango-Gruppe ist aus weißbrennenden ungemagerten Tonen gefertigt.“,
BSG,GefTyp.53,"Wotzka 1995:203 Tab. 107 = 83,3%",
BSG,GefTyp.88,"Wotzka 1995:203 Tab. 107 = 6,7%",
BSG,GefTyp.89,"Wotzka 1995:203 Tab. 107 = 6,7%",
BSG,RandTyp.64,"Wotzka 1995:203 Tab. 108 = 66,7%",
BSG,VerzTech.02,Wotzka 1995:203 „Die beiden häufigsten Verzierungsweisen des Besongo-Stiles stellen der flächige banfwa-nfwa Dekor und einfache Horizontalrillen dar.,
BSG,VerzTech.08,Wotzka 1995:203 „Die beiden häufigsten Verzierungsweisen des Besongo-Stiles stellen der flächige banfwa-nfwa Dekor und einfache Horizontalrillen dar.,
BSG,VerzTech.09,"Wotzka 1995:203 „Das Erscheinungsbild der Besango-Keramik wird aber in erster Linie durch Rillen-, Applique- und Stempelornamentik bestimmt.“",
BSG,VerzTech.04,"Wotzka 1995:203 „Das Erscheinungsbild der Besango-Keramik wird aber in erster Linie durch Rillen-, Applique- und Stempelornamentik bestimmt.“",
LSL,Fabric.5,"Wotzka 1995:206 „Die Usala-Keramik ist aus rotbrennendem, mit Quarzsand gemagertem Ton hergestellt.“",
LSL,Fabric.6,Wotzka 1995:207 „Zwei Fragmente weisen zusätzlich deutliche Anteile feiner Glimmerpartikel auf.“,
LSL,GefTyp.109,Wotzka 1995:207 „Die einzige für die Usala-Gruppe belegte Gefäßform stellt der in drei Stücken repräsentierte Typ 109 dar.“,
LSL,RandTyp.193,Wotzka 1995:207 „ausbiegendem Rand des Typs R 193“,
LSL,VerzTech.01,"Wotzka 1995:207 „Die Verzierungen beschränken sich auf umlaufende, teils mit einer leichten Treppung des Profils einhergehende Riefen- oder Rillengruppen“",
LSL,VerzTech.02,"Wotzka 1995:207 „Die Verzierungen beschränken sich auf umlaufende, teils mit einer leichten Treppung des Profils einhergehende Riefen- oder Rillengruppen“",
NKB,Fabric.4,"Wotzka 1995:207 „Die Keramik der Nkomba-Gruppe ist teils aus weißbrennenden, teils aus rotbrennenden Tonen hergestellt. Sämtliche Stücke enthalten einen hohen Anteil an Quarzeinschlüssen, die eine intentioneile Magerung bezeugen.“",
NKB,Fabric.5,"Wotzka 1995:207 „Die Keramik der Nkomba-Gruppe ist teils aus weißbrennenden, teils aus rotbrennenden Tonen hergestellt. Sämtliche Stücke enthalten einen hohen Anteil an Quarzeinschlüssen, die eine intentioneile Magerung bezeugen.“",
NKB,Fabric.6,Wotzka 1995:207 „bei zehn Stücken zusätzliche Anteile feiner Glimmerpartikel festzustellen“,
NKB,GefTyp.110,"Wotzka 1995:208 Tab. 110 = 28,6%",
NKB,GefTyp.111,"Wotzka 1995:208 Tab. 110 = 21,4%",
NKB,GefTyp.112,"Wotzka 1995:208 Tab. 110 = 21,4%",
NKB,GefTyp.113,"Wotzka 1995:208 Tab. 110 = 14,3%",
NKB,RandTyp.185,"Wotzka 1995:209 Tab. 111 = 21,7%",
NKB,RandTyp.186,"Wotzka 1995:209 Tab. 111 = 20,3%",
NKB,RandTyp.187,"Wotzka 1995:209 Tab. 111 = 18,8%",
NKB,RandTyp.188,"Wotzka 1995:209 Tab. 111 = 17,4%",
NKB,RandTyp.189,"Wotzka 1995:209 Tab. 111 = 11,6%",
NKB,RandTyp.169,"Wotzka 1995:209 Tab. 111 = 5,8%",
NKB,VerzTech.14,Wotzka 1995:209 „Das auffälligste ornamentale Kennzeichen der Nkomba-Gruppe stellt die rote Streifenbemalung der meisten zugehörigen Stücke dar.“,
NKB,VerzTech.02,Wotzka 1995:209 „Daneben … mit Rillen- oder Riefenverzierungen … kombiniert“,
NKB,VerzTech.05,Wotzka 1995:209 „Mehrere Stücke zeigen Zahnstockverzierungen“,
YNG,Fabric.4,Livingstone Smith et al. 2017,
YNG,Fabric.5,Livingstone Smith et al. 2017,
YNG,GefTyp.C1,Livingstone Smith et al. 2017,
YNG,BodenTyp.B4,Livingstone Smith et al. 2017,
YNG,BodenTyp.B11,Livingstone Smith et al. 2017,
YNG,VerzTech.01,Livingstone Smith et al. 2017,
YNG,VerzTech.02,Livingstone Smith et al. 2017,
YNG,VerzTech.04-1,Livingstone Smith et al. 2017,
BTM,Fabric.4,Seidensticker 2017: 117,
BTM,Fabric.5,Seidensticker 2017: 117,
BTM,GefTyp.C2,Seidensticker 2017: 117,
BTM,GefTyp.E5,Seidensticker 2017: 117,
BTM,GefTyp.I2,Seidensticker 2017: 117,
BTM,BodenTyp.B4,Seidensticker 2017: 119,
BTM,BodenTyp.B2,Seidensticker 2017: 119,
BTM,BodenTyp.B5,Seidensticker 2017: 119,
BTM,VerzTech.01,Seidensticker 2017: 120; 522 Anlage 4.A,
BTM,VerzTech.02,Seidensticker 2017: 120; 522 Anlage 4.A,
BTM,VerzTech.04,Seidensticker 2017: 120; 522 Anlage 4.A,
NGB,Fabric.4,Seidensticker 2017: 125,
NGB,Fabric.5,Seidensticker 2017: 125,
NGB,GefTyp.C1,Seidensticker 2017: 126,
NGB,BodenTyp.B1,Seidensticker 2017: 126,
NGB,BodenTyp.B4,Seidensticker 2017: 126-127,
NGB,VerzTech.01,Seidensticker 2017: 127; 522 Anlage 4.B,
NGB,VerzTech.02,Seidensticker 2017: 127; 522 Anlage 4.B,
NGB,VerzTech.04,Seidensticker 2017: 127; 522 Anlage 4.B,
DON,Fabric.4,Seidensticker 2017: 131,
DON,Fabric.7,Seidensticker 2017: 131,
DON,Fabric.3,Seidensticker 2017: 131,
DON,Fabric.8,Seidensticker 2017: 131,
DON,GefTyp.E1,Seidensticker 2017: 131,
DON,GefTyp.I3,Seidensticker 2017: 131,
DON,BodenTyp.B4,Seidensticker 2017: 133,
DON,BodenTyp.B2,Seidensticker 2017: 133,
DON,VerzTech.02,Seidensticker 2017: 133; 522 Anlange 4.C,
DON,VerzTech.21A,Seidensticker 2017: 133; 522 Anlange 4.C,
DON,VerzTech.04,Seidensticker 2017: 133; 522 Anlange 4.C,
MKL,Fabric.4,Seidensticker 2017: 135,
MKL,Fabric.7,Seidensticker 2017: 135,
MKL,Fabric.5,Seidensticker 2017: 135,
MKL,GefTyp.C1,Seidensticker 2017: 136,
MKL,GefTyp.H2,Seidensticker 2017: 136,
MKL,GefTyp.E4,Seidensticker 2017: 136,
MKL,BodenTyp.B4,Seidensticker 2017: 137,
MKL,VerzTech.02,Seidensticker 2017: 137, 523 Anlage 4.D
MKL,VerzTech.04,Seidensticker 2017: 137, 523 Anlage 4.D
MKL,VerzTech.21B,Seidensticker 2017: 137, 523 Anlage 4.D
MKL,VerzTech.05,Seidensticker 2017: 137, 523 Anlage 4.D
BBL,Fabric.3,Seidensticker 2017: 140,
BBL,Fabric.4,Seidensticker 2017: 140,
BBL,Fabric.5,Seidensticker 2017: 140,
BBL,Fabric.7,Seidensticker 2017: 140,
BBL,GefTyp.E1,Seidensticker 2017: 141,
BBL,GefTyp.D1,Seidensticker 2017: 141,
BBL,VerzTech.02,Seidensticker 2017: 141, 523 Anlage 4.E
BBL,VerzTech.04,Seidensticker 2017: 141, 523 Anlage 4.E
BBL,VerzTech.08,Seidensticker 2017: 141, 523 Anlage 4.E
BBL,VerzTech.21A,Seidensticker 2017: 141, 523 Anlage 4.E
BBL,VerzTech.21B,Seidensticker 2017: 141, 523 Anlage 4.E
BKW,Fabric.1,Seidensticker 2017: 144,
BKW,GefTyp.G3,Seidensticker 2017: 145,
BKW,BodenTyp.B15,Seidensticker 2017: 145,
BKW,VerzTech.08,Seidensticker 2017: 146, 523 Anlage 4.F
BKW,VerzTech.02,Seidensticker 2017: 146, 523 Anlage 4.F
BKW,VerzTech.01,Seidensticker 2017: 146, 523 Anlage 4.F
MTB,Fabric.4,Seidensticker 2017: 150,
MTB,Fabric.5,Seidensticker 2017: 150,
MTB,GefTyp.E1,Seidensticker 2017: 151,
MTB,GefTyp.I3,Seidensticker 2017: 151,
MTB,GefTyp.I4,Seidensticker 2017: 151,
MTB,GefTyp.H2,Seidensticker 2017: 151,
MTB,BodenTyp.B1,Seidensticker 2017: 152,
MTB,VerzTech.21A,Seidensticker 2017: 152, 524 Anlage 4.G
MTB,VerzTech.21B,Seidensticker 2017: 152, 524 Anlage 4.G
MTB,VerzTech.02,Seidensticker 2017: 152, 524 Anlage 4.G
MTB,VerzTech.04,Seidensticker 2017: 152, 524 Anlage 4.G
KPT,Fabric.4,Seidensticker 2017: 154,
KPT,Fabric.6,Seidensticker 2017: 154,
KPT,GefTyp.H1,Seidensticker 2017: 154,
KPT,GefTyp.H2,Seidensticker 2017: 154,
KPT,GefTyp.D2,Seidensticker 2017: 154,
KPT,BodenTyp.B1,Seidensticker 2017: 154,
KPT,BodenTyp.B3,Seidensticker 2017: 154,
KPT,VerzTech.12,Seidensticker 2017: 155, 524 Anlage 4.H
KPT,VerzTech.21B,Seidensticker 2017: 155, 524 Anlage 4.H
KPT,VerzTech.02,Seidensticker 2017: 155, 524 Anlage 4.H
DAM,Fabric.3,Seidensticker 2017: 159, 105 Tab. 13
DAM,Fabric.4,Seidensticker 2017: 159, 105 Tab. 13
DAM,Fabric.6,Seidensticker 2017: 159, 105 Tab. 13
DAM,Fabric.7,Seidensticker 2017: 159, 105 Tab. 13
DAM,GefTyp.D1,Seidensticker 2017: 159,
DAM,GefTyp.E2,Seidensticker 2017: 159,
DAM,BodenTyp.B1,Seidensticker 2017: 159,
DAM,VerzTech.21B,Seidensticker 2017: 160, 524 Anlage 4.I
DAM,VerzTech.02,Seidensticker 2017: 160, 524 Anlage 4.I
MBN,Fabric.3,Seidensticker 2017: 162,
MBN,Fabric.4,Seidensticker 2017: 162,
MBN,Fabric.5,Seidensticker 2017: 162,
MBN,GefTyp.E2,Seidensticker 2017: 163,
MBN,GefTyp.H2,Seidensticker 2017: 163,
MBN,BodenTyp.B1,Seidensticker 2017: 163,
MBN,VerzTech.21A,Seidensticker 2017: 165, 525 Anlage 4.J
MBN,VerzTech.02,Seidensticker 2017: 165, 525 Anlage 4.J
MBN,VerzTech.04,Seidensticker 2017: 165, 525 Anlage 4.J
BAN,Fabric.3,Seidensticker 2017: 167, 105 Tab. 13
BAN,Fabric.8,Seidensticker 2017: 167, 105 Tab. 13
BAN,GefTyp.E1,Seidensticker 2017: 167,
BAN,GefTyp.A2,Seidensticker 2017: 167,
BAN,BodenTyp.B1,Seidensticker 2017: 167,
BAN,BodenTyp.B4,Seidensticker 2017: 167,
BAN,VerzTech.22,Seidensticker 2017: 167, 525 Anlage 4.K
BAN,VerzTech.02,Seidensticker 2017: 168, 525 Anlage 4.K
BAN,VerzTech.04,Seidensticker 2017: 168, 525 Anlage 4.K
PKM,Fabric.1,Seidensticker 2017: 171,
PKM,GefTyp.E3,Seidensticker 2017: 171,
PKM,GefTyp.F3,Seidensticker 2017: 171,
PKM,GefTyp.E1,Seidensticker 2017: 171,
PKM,BodenTyp.B1,Seidensticker 2017: 173,
PKM,VerzTech.01,Seidensticker 2017: 174, 525 Anlage 4.L
PKM,VerzTech.02,Seidensticker 2017: 174, 525 Anlage 4.L
PKM,VerzTech.04,Seidensticker 2017: 174, 525 Anlage 4.L
PKM,VerzTech.04-1,Seidensticker 2017: 174, 525 Anlage 4.L
BOG,Fabric.1,Seidensticker 2017: 179, 105 Tab. 13
BOG,Fabric.2,Seidensticker 2017: 179, 105 Tab. 13
BOG,Fabric.8,Seidensticker 2017: 179, 105 Tab. 13
BOG,Fabric.9,Seidensticker 2017: 179, 105 Tab. 13
BOG,GefTyp.B6,Seidensticker 2017: 179,
BOG,GefTyp.H2,Seidensticker 2017: 179,
BOG,VerzTech.01,Seidensticker 2017: 181, 526 Anlage 4.M
BOG,VerzTech.02,Seidensticker 2017: 181, 526 Anlage 4.M
BOG,VerzTech.04,Seidensticker 2017: 181, 526 Anlage 4.M
NGO,Fabric.1,Seidensticker 2017: 184, 105 Tab. 13
NGO,Fabric.9,Seidensticker 2017: 184, 105 Tab. 13
NGO,GefTyp.D2,Seidensticker 2017: 184,
NGO,GefTyp.J1,Seidensticker 2017: 184,
NGO,GefTyp.E6,Seidensticker 2017: 184,
NGO,GefTyp.F6,Seidensticker 2017: 184,
NGO,GefTyp.F4,Seidensticker 2017: 185,
NGO,BodenTyp.B1,Seidensticker 2017: 186,
NGO,VerzTech.02,Seidensticker 2017: 186, 526 Anlage 4.N
NGO,VerzTech.04,Seidensticker 2017: 186, 526 Anlage 4.N
NGO,VerzTech.01,Seidensticker 2017: 187, 526 Anlage 4.N
NGO,VerzTech.08,Seidensticker 2017: 187, 526 Anlage 4.N
MAT,Fabric.3,Seidensticker 2017: 190, 105 Tab. 13
MAT,Fabric.4,Seidensticker 2017: 190, 105 Tab. 13
MAT,Fabric.7,Seidensticker 2017: 190, 105 Tab. 13
MAT,GefTyp.F1,Seidensticker 2017: 190,
MAT,VerzTech.02,Seidensticker 2017: 192, 526 Anlage 4.O
MAT,VerzTech.04,Seidensticker 2017: 192, 526 Anlage 4.O
EBA,Fabric.1,Seidensticker 2017: 195, 105 Tab. 13
EBA,GefTyp.B4,Seidensticker 2017: 195,
EBA,GefTyp.G4,Seidensticker 2017: 195,
EBA,GefTyp.A2,Seidensticker 2017: 195,
EBA,BodenTyp.B6,Seidensticker 2017: 195,
EBA,BodenTyp.B4,Seidensticker 2017: 197,
EBA,BodenTyp.B13,Seidensticker 2017: 197,
EBA,BodenTyp.B1,Seidensticker 2017: 197,
EBA,VerzTech.08,Seidensticker 2017: 197, 526 Anlage 4.P
EBA,VerzTech.01,Seidensticker 2017: 197, 526 Anlage 4.P
EBA,VerzTech.02,Seidensticker 2017: 197, 526 Anlage 4.P
EBA,VerzTech.04,Seidensticker 2017: 197, 526 Anlage 4.P
EPE,Fabric.1,Seidensticker 2017: 202, 105 Tab. 13
EPE,GefTyp.B4,Seidensticker 2017: 202,
EPE,GefTyp.A3,Seidensticker 2017: 202,
EPE,GefTyp.G4,Seidensticker 2017: 202,
EPE,GefTyp.B2,Seidensticker 2017: 202,
EPE,GefTyp.B3,Seidensticker 2017: 202,
EPE,GefTyp.G2,Seidensticker 2017: 202,
EPE,GefTyp.E6,Seidensticker 2017: 202,
EPE,GefTyp.G3,Seidensticker 2017: 202,
EPE,BodenTyp.B4,Seidensticker 2017: 204,
EPE,BodenTyp.B1,Seidensticker 2017: 204,
EPE,VerzTech.01,Seidensticker 2017: 204, 526 Anlage 4.Q
EPE,VerzTech.02,Seidensticker 2017: 204, 526 Anlage 4.Q
EPE,VerzTech.04,Seidensticker 2017: 205, 526 Anlage 4.Q
MKA,Fabric.1,Seidensticker 2017: 208, 105 Tab. 13
MKA,Fabric.2,Seidensticker 2017: 208, 105 Tab. 13
MKA,GefTyp.F3,Seidensticker 2017: 208,
MKA,GefTyp.E1,Seidensticker 2017: 210,
MKA,BodenTyp.B1,Seidensticker 2017: 210,
MKA,BodenTyp.B2,Seidensticker 2017: 210,
MKA,VerzTech.02,Seidensticker 2017: 210, 526 Anlage 4.R
MKA,VerzTech.14,Seidensticker 2017: 210, 526 Anlage 4.R
MKA,VerzTech.08,Seidensticker 2017: 210, 526 Anlage 4.R
MDB,Fabric.3,Seidensticker 2017: 213, 105 Tab. 13
MDB,GefTyp.D1,Seidensticker 2017: 214,
MDB,VerzTech.15,Seidensticker 2017: 216, 526 Anlage 4.S
MDB,VerzTech.02,Seidensticker 2017: 216, 526 Anlage 4.S
MDB,VerzTech.09,Seidensticker 2017: 216, 526 Anlage 4.S
MDB,VerzTech.22,Seidensticker 2017: 216, 526 Anlage 4.S
KON,Fabric.3,Seidensticker 2017: 219, 105 Tab. 13
KON,Fabric.4,Seidensticker 2017: 219, 105 Tab. 13
KON,Fabric.5,Seidensticker 2017: 219, 105 Tab. 13
KON,GefTyp.D1,Seidensticker 2017: 219,
KON,GefTyp.A2,Seidensticker 2017: 220,
KON,GefTyp.I4,Seidensticker 2017: 220,
KON,VerzTech.02,Seidensticker 2017: 221, 526 Anlage 4.T
KON,VerzTech.04,Seidensticker 2017: 221, 526 Anlage 4.T
KON,VerzTech.15,Seidensticker 2017: 221, 526 Anlage 4.T
KON,VerzTech.21A,Seidensticker 2017: 221, 526 Anlage 4.T
OUE,Fabric.1,Seidensticker 2017: 223, 105 Tab. 13
OUE,Fabric.3,Seidensticker 2017: 223, 105 Tab. 13
OUE,Fabric.4,Seidensticker 2017: 223, 105 Tab. 13
OUE,GefTyp.C1,Seidensticker 2017: 224,
OUE,VerzTech.02,Seidensticker 2017: 225, 526 Anlage 4.U
OUE,VerzTech.05,Seidensticker 2017: 225, 526 Anlage 4.U
OUE,VerzTech.04,Seidensticker 2017: 225, 526 Anlage 4.U
PDM,Fabric.3,Seidensticker 2017: 228, 105 Tab. 13
PDM,Fabric.4,Seidensticker 2017: 228, 105 Tab. 13
PDM,Fabric.5,Seidensticker 2017: 228, 105 Tab. 13
PDM,Fabric.7,Seidensticker 2017: 228, 105 Tab. 13
PDM,GefTyp.C2,Seidensticker 2017: 228,
PDM,GefTyp.D1,Seidensticker 2017: 228,
PDM,GefTyp.I4,Seidensticker 2017: 228,
PDM,BodenTyp.B1,Seidensticker 2017: 229,
PDM,VerzTech.21A,Seidensticker 2017: 230, 526 Anlage 4.V
PDM,VerzTech.02,Seidensticker 2017: 230, 526 Anlage 4.V
PDM,VerzTech.04,Seidensticker 2017: 230, 526 Anlage 4.V
MBJ,Fabric.3,Seidensticker 2017: 233, 105 Tab. 13
MBJ,Fabric.4,Seidensticker 2017: 233, 105 Tab. 13
MBJ,Fabric.5,Seidensticker 2017: 233, 105 Tab. 13
MBJ,Fabric.7,Seidensticker 2017: 233, 105 Tab. 13
MBJ,GefTyp.C2,Seidensticker 2017: 234,
MBJ,GefTyp.C1,Seidensticker 2017: 234,
MBJ,GefTyp.F2,Seidensticker 2017: 234,
MBJ,VerzTech.21B,Seidensticker 2017: 236, 526 Anlage 4.W
BBS,Fabric.8,Seidensticker 2017: 237, 105 Tab. 13
BBS,Fabric.9,Seidensticker 2017: 237, 105 Tab. 13
BBS,GefTyp.E1,Seidensticker 2017: 238,
BBS,GefTyp.I3,Seidensticker 2017: 238,
BBS,GefTyp.H2,Seidensticker 2017: 238,
BBS,BodenTyp.B1,Seidensticker 2017: 239,
BBS,BodenTyp.B6,Seidensticker 2017: 239,
BBS,BodenTyp.B13,Seidensticker 2017: 239,
BBS,VerzTech.01,Seidensticker 2017: 239, 526 Anlage 4.X
BBS,VerzTech.02,Seidensticker 2017: 239, 526 Anlage 4.X
BBS,VerzTech.04,Seidensticker 2017: 239, 526 Anlage 4.X
BBS,VerzTech.14,Seidensticker 2017: 239, 526 Anlage 4.X
